,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
193,Sunderland,Everton,1,1,15:00,"Jtat, 26-Des-11",8,5,3,5,1,0,0,1,19,21,0,1,93,74,299,341,4-2-3-1,4-2-3-1,"['Westwood', '6.58', 'Bardsley', '6.88', 'Brown', '6.93', 'Bramble', '7.11', ""O'Shea"", '6.84', 'Cattermole', '6.84', 'Vaughan', '6.92', 'Richardson', '6.84', 'Sessegnon', '6.96', 'Larsson', '7.10', 'Bendtner', '6.93']","['Howard', '6.74', 'Baines', '7.13', 'Heitinga', '6.83', 'Jagielka', '7.02', 'Hibbert', '6.79', 'Fellaini', '7.10', 'Neville', '6.56', 'Drenthe', '6.71', 'Cahill', '6.54', 'Osman', '6.89', 'Saha', '6.45']"
194,Manchester United,Wigan,5,0,15:00,"Jtat, 26-Des-11",16,5,3,2,0,2,1,0,42,9,2,0,50,59,458,307,4-4-2,5-4-1,"['Lindegaard', '6.85', 'Evra', '7.38', 'Evans', '7.21', 'Smalling', '6.84', 'Rafael', '7.39', 'Nani', '7.43', 'Carrick', '7.34', 'Giggs', '6.93', 'Valencia', '7.51', 'Rooney', '7.73', 'Welbeck', '7.17']","['Habsi', '6.60', 'Jones', '6.49', 'Figueroa', '6.94', 'Caldwell', '6.57', 'Alcaraz', '6.89', 'Stam', '6.43', 'Gómez', '6.65', 'Diamé', '6.84', 'McCarthy', '6.76', 'Moses', '6.91', 'Rodallega', '6.43']"
195,Liverpool,Blackburn,1,1,15:00,"Jtat, 26-Des-11",19,5,8,1,0,0,0,0,54,7,3,2,63,73,503,256,4-3-3,4-4-1-1,"['Reina', '6.47', 'Enrique', '6.84', 'Skrtel', '6.94', 'Agger', '6.92', 'Johnson', '7.02', 'Henderson', '6.67', 'Spearing', '6.56', 'Adam', '7.24', 'Bellamy', '6.7', 'Suárez', '7.35', 'Downing', '6.65']","['Robinson', '6.21', 'Pedersen', '6.98', 'Samba', '7.04', 'Hanley', '6.66', 'Lowe', '6.58', 'Rochina', '6.67', 'Nzonzi', '6.83', 'Dunn', '6.63', 'Hoilett', '7.03', 'Formica', '6.73', 'Yakubu', '6.74']"
196,Bolton,Newcastle United,0,2,15:00,"Jtat, 26-Des-11",2,7,2,4,0,0,0,0,19,14,5,9,75,71,312,256,4-4-2,4-4-1-1,"['Jääskeläinen', '6.54', 'Robinson', '6.78', 'Cahill', '6.93', 'Knight', '6.64', 'Steinsson', '6.55', 'Petrov', '6.71', 'Muamba', '6.75', 'Reo-Coker', '6.75', 'Davies', '6.93', 'Klasnic', '6.59', ""N'Gog"", '6.60']","['Krul', '6.74', 'Taylor', '6.77', 'Coloccini', '6.88', 'Perch', '6.67', 'Simpson', '6.78', 'Gutiérrez', '6.97', 'Cabaye', '7.26', 'Tioté', '6.96', 'Obertan', '6.51', 'Arfa', '6.89', 'Ba', '6.95']"
197,Stoke,Aston Villa,0,0,19:45,"Jtat, 26-Des-11",1,4,9,5,0,1,0,0,23,16,0,2,62,72,192,340,4-4-2,4-2-3-1,"['Sørensen', '6.58', 'Wilson', '6.78', 'Upson', '6.86', 'Huth', '7.01', 'Woodgate', '6.60', 'Etherington', '6.73', 'Palacios', '6.30', 'Whitehead', '6.54', 'Pennant', '6.79', 'Crouch', '6.90', 'Walters', '6.61']","['Guzan', '6.60', 'Warnock', '7.02', 'Dunne', '7.05', 'Collins', '6.98', 'Cuellar', '7.05', 'Petrov', '7.29', 'Clark', '6.75', 'Agbonlahor', '6.74', ""N'Zogbia"", '6.79', 'Albrighton', '6.70', 'Bent', '6.77']"
198,Arsenal,Wolverhampton Wanderers,1,1,15:00,"Jnne, 27-Des-11",,,,,,0,0,0,39,7,10,2,33,50,616,196,4-2-3-1,4-4-2,"['Szczesny', '6.60', 'Vermaelen', '7.13', 'Koscielny', '7.24', 'Mertesacker', '6.67', 'Coquelin', '6.87', 'Arteta', '7.45', 'Song', '7.22', 'Gervinho', '6.80', 'Ramsey', '6.77', 'Walcott', '6.86', 'Persie', '7.80']","['Hennessey', '6.88', 'Ward', '6.63', 'Berra', '6.62', 'Johnson', '6.78', 'Zubar', '6.67', 'Jarvis', '6.76', 'Henry', '6.55', 'Milijas', '6.34', 'Hammill', '6.47', 'Fletcher', '6.79', 'Doyle', '6.68']"
199,Swansea,Queens Park Rangers,1,1,17:00,"Jnne, 27-Des-11",4,9,4,5,0,0,0,0,23,31,2,1,51,62,456,326,4-5-1,4-3-3,"['Vorm', '7.06', 'Rangel', '7.00', 'Williams', '7.00', 'Caulker', '6.90', 'Richards', '6.53', 'Sinclair', '6.80', 'Agustien', '6.45', 'Britton', '6.68', 'Allen', '7.14', 'Routledge', '6.46', 'Graham', '6.71']","['Cerny', '6.79', 'Traore', '6.66', 'Connolly', '6.73', 'Gabbidon', '6.85', 'Young', '6.85', 'Barton', '7.09', 'Derry', '6.61', 'Faurlin', '7.26', 'Taarabt', '6.99', 'Helguson', '7.17', 'Mackie', '6.50']"
200,Norwich,Tottenham,0,2,19:30,"Jnne, 27-Des-11",4,16,4,3,1,1,0,0,25,31,2,3,64,83,350,533,4-4-2,4-4-2,"['Ruddy', '6.71', 'Tierney', '6.80', 'Whitbread', '6.79', 'Barnett', '6.53', 'Martin', '6.84', 'Johnson', '6.82', 'Fox', '6.60', 'Hoolahan', '6.74', 'Surman', '6.67', 'Holt', '6.67', 'Morison', '6.57']","['Friedel', '6.72', 'Assou-Ekotto', '7.11', 'Kaboul', '7.30', 'Gallas', '7.09', 'Walker', '7.13', 'Bale', '7.66', 'Parker', '7.22', 'Sandro', '7.00', 'Modric', '7.59', 'Defoe', '6.84', 'Adebayor', '7.29']"
201,Liverpool,Newcastle United,3,1,19:45,"Ijm, 30-Des-11",14,3,2,1,0,0,0,0,35,7,5,2,67,66,431,432,4-3-3,4-4-1-1,"['Reina', '6.47', 'Enrique', '6.84', 'Skrtel', '6.94', 'Agger', '6.92', 'Johnson', '7.02', 'Henderson', '6.67', 'Spearing', '6.56', 'Adam', '7.24', 'Rodríguez', '6.78', 'Carroll', '6.89', 'Downing', '6.65']","['Krul', '6.74', 'Taylor', '6.77', 'Coloccini', '6.88', 'Williamson', '6.75', 'Simpson', '6.78', 'Gutiérrez', '6.97', 'Cabaye', '7.26', 'Tioté', '6.96', 'Obertan', '6.51', 'Arfa', '6.89', 'Ba', '6.95']"
202,Manchester United,Blackburn,2,3,12:45,"Jmos, 31-Des-11",21,8,5,2,1,0,0,1,71,6,2,2,49,61,449,268,4-4-2,4-1-4-1,"['Lindegaard', '6.85', 'Evra', '7.38', 'Jones', '7.18', 'Smalling', '6.84', 'Valencia', '7.51', 'Ji-Sung', '6.88', 'Carrick', '7.34', 'Giggs', '6.93', 'Nani', '7.43', 'Rooney', '7.73', 'Berbatov', '6.86']","['Bunn', '7.01', 'Henley', '6.83', 'Samba', '7.04', 'Hanley', '6.66', 'Lowe', '6.58', 'Nzonzi', '6.83', 'Hoilett', '7.03', 'Dunn', '6.63', 'Pedersen', '6.98', 'Formica', '6.73', 'Yakubu', '6.74']"
203,Swansea,Tottenham,1,1,15:00,"Jmos, 31-Des-11",10,7,3,2,0,1,0,0,25,19,3,7,64,51,519,409,4-5-1,4-2-3-1,"['Vorm', '7.06', 'Taylor', '6.75', 'Williams', '7.00', 'Monk', '6.54', 'Richards', '6.53', 'Sinclair', '6.80', 'Agustien', '6.45', 'Britton', '6.68', 'Allen', '7.14', 'Dyer', '6.95', 'Graham', '6.71']","['Friedel', '6.72', 'Assou-Ekotto', '7.11', 'Kaboul', '7.30', 'Gallas', '7.09', 'Walker', '7.13', 'Sandro', '7.00', 'Parker', '7.22', 'Bale', '7.66', 'Modric', '7.59', 'Vaart', '7.21', 'Adebayor', '7.29']"
204,Stoke,Wigan,2,2,15:00,"Jmos, 31-Des-11",6,9,6,1,0,0,1,1,35,7,1,0,51,82,267,278,4-4-2,4-3-3,"['Sørensen', '6.58', 'Wilson', '6.78', 'Upson', '6.86', 'Huth', '7.01', 'Woodgate', '6.60', 'Etherington', '6.73', 'Delap', '6.47', 'Whitehead', '6.54', 'Pennant', '6.79', 'Crouch', '6.90', 'Walters', '6.61']","['Habsi', '6.60', 'Figueroa', '6.94', 'Alcaraz', '6.89', 'Caldwell', '6.57', 'Stam', '6.43', 'McCarthy', '6.76', 'Diamé', '6.84', 'Jones', '6.49', 'Gómez', '6.65', 'Rodallega', '6.43', 'Moses', '6.91']"
205,Norwich,Fulham,1,1,15:00,"Jmos, 31-Des-11",14,7,6,3,0,1,0,0,32,7,1,1,72,78,413,402,4-4-2,4-1-4-1,"['Ruddy', '6.71', 'Naughton', '6.92', 'Whitbread', '6.79', 'Barnett', '6.53', 'Martin', '6.84', 'Pilkington', '6.71', 'Johnson', '6.82', 'Hoolahan', '6.74', 'Surman', '6.67', 'Holt', '6.67', 'Morison', '6.57']","['Stockdale', '7.20', 'Riise', '6.90', 'Senderos', '6.70', 'Hangeland', '6.95', 'Kelly', '6.69', 'Murphy', '6.93', 'Frei', '6.40', 'Dempsey', '7.28', 'Dembélé', '7.27', 'Ruiz', '6.82', 'Sá', '6.28']"
206,Chelsea,Aston Villa,1,3,15:00,"Jmos, 31-Des-11",11,6,6,2,0,2,1,0,40,12,3,0,60,59,463,277,4-3-3,4-2-3-1,"['Cech', '6.74', 'Cole', '6.86', 'Terry', '7.11', 'Luiz', '7.19', 'Ferreira', '6.41', 'Meireles', '6.81', 'Romeu', '6.72', 'Ramires', '7.21', 'Mata', '7.31', 'Drogba', '6.83', 'Sturridge', '6.88']","['Guzan', '6.60', 'Warnock', '7.02', 'Dunne', '7.05', 'Collins', '6.98', 'Cuellar', '7.05', 'Petrov', '7.29', 'Clark', '6.75', 'Agbonlahor', '6.74', ""N'Zogbia"", '6.79', 'Albrighton', '6.70', 'Bent', '6.77']"
207,Bolton,Wolverhampton Wanderers,1,1,15:00,"Jmos, 31-Des-11",9,6,4,3,0,0,0,0,20,23,2,1,82,78,277,265,4-4-2,4-4-2,"['Jääskeläinen', '6.54', 'Robinson', '6.78', 'Cahill', '6.93', 'Knight', '6.64', 'Steinsson', '6.55', 'Petrov', '6.71', 'Muamba', '6.75', 'Reo-Coker', '6.75', 'Davies', '6.93', 'Klasnic', '6.59', 'Davies', '6.68']","['Hennessey', '6.88', 'Ward', '6.63', 'Berra', '6.62', 'Johnson', '6.78', 'Stearman', '6.43', 'Jarvis', '6.76', 'Henry', '6.55', 'Guédioura', '6.22', 'Hunt', '6.45', 'Fletcher', '6.79', 'Doyle', '6.68']"
208,Arsenal,Queens Park Rangers,1,0,15:00,"Jmos, 31-Des-11",11,6,5,2,2,0,0,0,19,13,4,3,48,66,465,288,4-2-3-1,4-4-1-1,"['Szczesny', '6.60', 'Vermaelen', '7.13', 'Koscielny', '7.24', 'Mertesacker', '6.67', 'Djourou', '6.55', 'Arteta', '7.45', 'Song', '7.22', 'Gervinho', '6.80', 'Ramsey', '6.77', 'Walcott', '6.86', 'Persie', '7.80']","['Cerny', '6.79', 'Traore', '5.9', 'Hall', '6.36', 'Hill', '6.71', 'Young', '6.85', 'Barton', '7.09', 'Faurlin', '7.26', 'Derry', '6.61', 'Mackie', '6.50', 'Taarabt', '6.99', 'Helguson', '7.17']"
209,West Bromwich Albion,Everton,0,1,12:30,"Jpl, 01-Jan-12",12,8,1,7,0,0,0,0,19,31,2,1,75,79,394,358,4-4-2,4-2-3-1,"['Foster', '6.85', 'Shorey', '6.42', 'Olsson', '6.81', 'McAuley', '6.89', 'Jones', '6.60', 'Thomas', '6.68', 'Morrison', '7.28', 'Scharner', '6.51', 'Brunt', '6.98', 'Odemwingie', '6.7', 'Long', '6.66']","['Howard', '6.74', 'Baines', '7.13', 'Distin', '6.93', 'Jagielka', '7.02', 'Hibbert', '6.79', 'Heitinga', '6.83', 'Neville', '6.56', 'Drenthe', '6.71', 'Cahill', '6.54', 'Osman', '6.89', 'Saha', '6.45']"
210,Sunderland,Manchester City,1,0,15:00,"Jpl, 01-Jan-12",6,21,2,6,0,0,0,0,11,30,1,5,62,62,246,611,4-4-1-1,4-2-3-1,"['Westwood', '6.58', 'Richardson', '6.84', 'Brown', '6.93', ""O'Shea"", '6.84', 'Gardner', '6.79', 'Colback', '6.74', 'Vaughan', '6.92', 'Cattermole', '6.84', 'Larsson', '7.10', 'Sessegnon', '6.96', 'Bendtner', '6.93']","['Hart', '6.82', 'Clichy', '7.37', 'Lescott', '7.05', 'Kompany', '7.32', 'Richards', '7.03', 'Barry', '7.23', 'Touré', '7.42', 'Nasri', '7.20', 'Silva', '7.50', 'Balotelli', '7.07', 'Dzeko', '7.04']"
211,Wolverhampton Wanderers,Norwich,2,2,19:45,"Jnne, 20-Des-11",15,17,6,1,0,1,0,0,30,20,0,1,84,91,416,331,4-4-2,4-4-2,"['Hennessey', '6.88', 'Ward', '6.63', 'Berra', '6.62', 'Johnson', '6.78', 'Stearman', '6.43', 'Jarvis', '6.76', 'Henry', '6.55', 'Guédioura', '6.22', 'Hunt', '6.45', 'Fletcher', '6.79', 'Doyle', '6.68']","['Ruddy', '6.71', 'Tierney', '6.80', 'Whitbread', '6.79', 'Martin', '6.84', 'Naughton', '6.92', 'Pilkington', '6.71', 'Fox', '6.60', 'Johnson', '6.82', 'Surman', '6.67', 'Holt', '6.67', 'Morison', '6.57']"
212,Blackburn,Bolton,1,2,20:00,"Jnne, 20-Des-11",14,4,4,2,0,2,0,0,25,27,4,3,73,71,280,322,4-4-1-1,4-4-2,"['Robinson', '6.21', 'Pedersen', '6.98', 'Samba', '7.04', 'Hanley', '6.66', 'Lowe', '6.58', 'Rochina', '6.67', 'Nzonzi', '6.83', 'Dunn', '6.63', 'Hoilett', '7.03', 'Formica', '6.73', 'Yakubu', '6.74']","['Jääskeläinen', '6.54', 'Alonso', '6.98', 'Cahill', '6.93', 'Knight', '6.64', 'Steinsson', '6.55', 'Eagles', '6.89', 'Muamba', '6.75', 'Reo-Coker', '6.75', 'Davies', '6.93', 'Klasnic', '6.59', ""N'Gog"", '6.60']"
213,Newcastle United,West Bromwich Albion,2,3,19:45,"Jtan, 21-Des-11",20,10,5,3,1,2,0,0,33,12,3,4,89,64,369,327,4-4-2,4-4-2,"['Krul', '6.74', 'Santon', '6.67', 'Coloccini', '6.88', 'Perch', '6.67', 'Simpson', '6.78', 'Gutiérrez', '6.97', 'Arfa', '6.89', 'Tioté', '6.96', 'Obertan', '6.51', 'Ameobi', '6.48', 'Ba', '6.95']","['Foster', '6.85', 'Shorey', '6.42', 'Olsson', '6.81', 'McAuley', '6.89', 'Reid', '6.71', 'Thomas', '6.68', 'Mulumbu', '7.09', 'Dorrans', '6.56', 'Brunt', '6.98', 'Odemwingie', '6.7', 'Long', '6.66']"
214,Manchester City,Stoke,3,0,19:45,"Jtan, 21-Des-11",20,0,2,2,0,1,0,0,12,11,10,0,47,51,877,237,4-4-2,4-4-2,"['Hart', '6.82', 'Zabaleta', '7.29', 'Lescott', '7.05', 'Kompany', '7.32', 'Richards', '7.03', 'Milner', '6.91', 'Jong', '6.71', 'Touré', '7.42', 'Johnson', '6.88', 'Agüero', '7.45', 'Dzeko', '7.04']","['Sørensen', '6.58', 'Wilson', '6.78', 'Upson', '6.86', 'Huth', '7.01', 'Shotton', '6.57', 'Etherington', '6.73', 'Palacios', '6.30', 'Whitehead', '6.54', 'Pennant', '6.79', 'Crouch', '6.90', 'Walters', '6.61']"
215,Aston Villa,Arsenal,1,2,19:45,"Jtan, 21-Des-11",2,6,6,3,1,1,0,1,31,21,0,3,54,61,258,464,4-2-3-1,4-2-3-1,"['Guzan', '6.60', 'Warnock', '7.02', 'Dunne', '7.05', 'Collins', '6.98', 'Hutton', '6.78', 'Petrov', '7.29', 'Delph', '6.66', 'Bannan', '6.54', ""N'Zogbia"", '6.79', 'Albrighton', '6.70', 'Agbonlahor', '6.74']","['Szczesny', '6.60', 'Miquel', '6.38', 'Vermaelen', '7.13', 'Mertesacker', '6.67', 'Koscielny', '7.24', 'Arteta', '7.45', 'Coquelin', '6.87', 'Gervinho', '6.80', 'Ramsey', '6.77', 'Walcott', '6.86', 'Persie', '7.80']"
216,Fulham,Manchester United,0,5,20:00,"Jtan, 21-Des-11",13,15,2,2,0,1,0,0,12,20,1,1,48,67,385,494,4-4-1-1,4-4-2,"['Stockdale', '7.20', 'Riise', '6.90', 'Hangeland', '6.95', 'Senderos', '6.70', 'Baird', '6.67', 'Frei', '6.40', 'Murphy', '6.93', 'Etuhu', '6.38', 'Dempsey', '7.28', 'Dembélé', '7.27', 'Johnson', '6.71']","['Lindegaard', '6.85', 'Evra', '7.38', 'Evans', '7.21', 'Ferdinand', '7.00', 'Smalling', '6.84', 'Nani', '7.43', 'Carrick', '7.34', 'Jones', '7.18', 'Valencia', '7.51', 'Rooney', '7.73', 'Welbeck', '7.17']"
217,Everton,Swansea,1,0,20:00,"Jtan, 21-Des-11",6,4,9,1,0,0,0,0,28,11,2,2,59,69,348,436,4-4-1-1,4-5-1,"['Howard', '6.74', 'Baines', '7.13', 'Heitinga', '6.83', 'Jagielka', '7.02', 'Hibbert', '6.79', 'Drenthe', '6.71', 'Neville', '6.56', 'Fellaini', '7.10', 'Osman', '6.89', 'Cahill', '6.54', 'Saha', '6.45']","['Vorm', '7.06', 'Taylor', '6.75', 'Williams', '7.00', 'Caulker', '6.90', 'Richards', '6.53', 'Sinclair', '6.80', 'Agustien', '6.45', 'Britton', '6.68', 'Allen', '7.14', 'Dyer', '6.95', 'Graham', '6.71']"
218,Wigan,Liverpool,0,0,20:00,"Jtan, 21-Des-11",15,12,4,8,0,0,0,1,19,29,0,3,61,53,311,400,4-5-1,4-2-3-1,"['Habsi', '6.60', 'Figueroa', '6.94', 'Alcaraz', '6.89', 'Caldwell', '6.57', 'Stam', '6.43', 'Moses', '6.91', 'Diamé', '6.84', 'Watson', '6.68', 'McCarthy', '6.76', 'Gómez', '6.65', 'Rodallega', '6.43']","['Reina', '6.47', 'Enrique', '6.84', 'Skrtel', '6.94', 'Agger', '6.92', 'Johnson', '7.02', 'Henderson', '6.67', 'Adam', '7.24', 'Bellamy', '6.7', 'Shelvey', '6.53', 'Downing', '6.65', 'Carroll', '6.89']"
219,Queens Park Rangers,Sunderland,2,3,20:00,"Jtan, 21-Des-11",16,4,5,10,0,5,0,0,32,25,0,0,80,66,330,243,4-4-1-1,4-4-1-1,"['Cerny', '6.79', 'Traore', '6.66', 'Connolly', '6.73', 'Gabbidon', '6.85', 'Young', '6.85', 'Campbell', '6.20', 'Barton', '7.09', 'Faurlin', '7.26', 'Wright-Phillips', '6.61', 'Taarabt', '6.99', 'Helguson', '7.17']","['Westwood', '6.58', 'Bardsley', '6.88', 'Brown', '6.93', 'Bramble', '7.11', ""O'Shea"", '6.84', 'Richardson', '6.84', 'Vaughan', '6.92', 'Gardner', '6.79', 'Larsson', '7.10', 'Sessegnon', '6.96', 'Bendtner', '6.93']"
220,Tottenham,Chelsea,1,1,20:00,"Alh, 22-Des-11",11,16,5,6,0,0,0,0,27,20,1,1,77,53,404,348,4-4-1-1,4-3-3,"['Friedel', '6.72', 'Assou-Ekotto', '7.11', 'King', '6.82', 'Gallas', '7.09', 'Walker', '7.13', 'Bale', '7.66', 'Parker', '7.22', 'Sandro', '7.00', 'Modric', '7.59', 'Vaart', '7.21', 'Adebayor', '7.29']","['Cech', '6.74', 'Cole', '6.86', 'Terry', '7.11', 'Ivanovic', '7.12', 'Bosingwa', '6.97', 'Ramires', '7.21', 'Mikel', '6.70', 'Lampard', '7.12', 'Mata', '7.31', 'Drogba', '6.83', 'Sturridge', '6.88']"
221,Chelsea,Manchester City,2,1,20:00,"Jtat, 12-Des-11",12,4,3,1,0,2,1,0,22,11,2,4,58,45,416,448,4-3-3,4-4-2,"['Cech', '6.74', 'Cole', '6.86', 'Terry', '7.11', 'Ivanovic', '7.12', 'Bosingwa', '6.97', 'Ramires', '7.21', 'Romeu', '6.72', 'Lampard', '7.12', 'Mata', '7.31', 'Drogba', '6.83', 'Sturridge', '6.88']","['Hart', '6.82', 'Clichy', '7.37', 'Lescott', '7.05', 'Kompany', '7.32', 'Richards', '7.03', 'Silva', '7.50', 'Barry', '7.23', 'Touré', '7.42', 'Milner', '6.91', 'Agüero', '7.45', 'Balotelli', '7.07']"
222,Wolverhampton Wanderers,Stoke,1,2,15:00,"Jmos, 17-Des-11",8,6,2,4,0,0,1,0,32,33,1,1,64,70,329,249,4-4-2,4-4-2,"['Hennessey', '6.88', 'Ward', '6.63', 'Berra', '6.62', 'Johnson', '6.78', 'Stearman', '6.43', 'Jarvis', '6.76', 'Henry', '6.55', ""O'Hara"", '6.81', 'Hunt', '6.45', 'Fletcher', '6.79', 'Doyle', '6.68']","['Sørensen', '6.58', 'Wilson', '6.78', 'Shawcross', '6.97', 'Huth', '7.01', 'Woodgate', '6.60', 'Etherington', '6.73', 'Whelan', '6.73', 'Whitehead', '6.54', 'Shotton', '6.57', 'Crouch', '6.90', 'Walters', '6.61']"
223,Newcastle United,Swansea,0,0,15:00,"Jmos, 17-Des-11",12,3,10,0,0,0,0,0,41,9,1,0,76,53,363,435,4-4-2,4-5-1,"['Krul', '6.74', 'Taylor', '6.77', 'Coloccini', '6.88', 'Perch', '6.67', 'Simpson', '6.78', 'Gutiérrez', '6.97', 'Arfa', '6.89', 'Cabaye', '7.26', 'Obertan', '6.51', 'Ameobi', '6.48', 'Ba', '6.95']","['Vorm', '7.06', 'Taylor', '6.75', 'Williams', '7.00', 'Caulker', '6.90', 'Richards', '6.53', 'Sinclair', '6.80', 'Gower', '6.76', 'Britton', '6.68', 'Allen', '7.14', 'Routledge', '6.46', 'Graham', '6.71']"
224,Fulham,Bolton,2,0,15:00,"Jmos, 17-Des-11",17,12,6,4,0,0,0,0,19,16,5,2,76,73,380,362,4-4-1-1,4-4-2,"['Stockdale', '7.20', 'Riise', '6.90', 'Hangeland', '6.95', 'Senderos', '6.70', 'Kelly', '6.69', 'Frei', '6.40', 'Murphy', '6.93', 'Etuhu', '6.38', 'Dempsey', '7.28', 'Dembélé', '7.27', 'Zamora', '7.07']","['Jääskeläinen', '6.54', 'Robinson', '6.78', 'Cahill', '6.93', 'Knight', '6.64', 'Boyata', '6.62', 'Kakuta', '6.11', 'Muamba', '6.75', 'Davies', '6.93', 'Eagles', '6.89', 'Klasnic', '6.59', 'Davies', '6.68']"
225,Everton,Norwich,1,1,15:00,"Jmos, 17-Des-11",22,5,7,2,0,0,0,0,41,16,3,0,71,86,397,217,4-4-1-1,4-4-2,"['Howard', '6.74', 'Baines', '7.13', 'Distin', '6.93', 'Jagielka', '7.02', 'Hibbert', '6.79', 'Bilyaletdinov', '6.55', 'Neville', '6.56', 'Fellaini', '7.10', 'Coleman', '6.47', 'Cahill', '6.54', 'Saha', '6.45']","['Ruddy', '6.71', 'Tierney', '6.80', 'Barnett', '6.53', 'Martin', '6.84', 'Naughton', '6.92', 'Johnson', '6.82', 'Fox', '6.60', 'Hoolahan', '6.74', 'Crofts', '6.34', 'Holt', '6.67', 'Morison', '6.57']"
226,Blackburn,West Bromwich Albion,1,2,15:00,"Jmos, 17-Des-11",12,11,4,3,0,0,0,0,16,32,4,3,76,69,295,385,4-4-1-1,4-4-2,"['Robinson', '6.21', 'Henley', '6.83', 'Samba', '7.04', 'Dann', '6.62', 'Salgado', '6.47', 'Vukcevic', '6.56', 'Nzonzi', '6.83', 'Pedersen', '6.98', 'Hoilett', '7.03', 'Rochina', '6.67', 'Yakubu', '6.74']","['Foster', '6.85', 'Shorey', '6.42', 'Olsson', '6.81', 'McAuley', '6.89', 'Reid', '6.71', 'Brunt', '6.98', 'Mulumbu', '7.09', 'Scharner', '6.51', 'Morrison', '7.28', 'Odemwingie', '6.7', 'Long', '6.66']"
227,Wigan,Chelsea,1,1,17:30,"Jmos, 17-Des-11",12,11,2,1,0,0,0,0,16,19,4,3,50,79,451,405,4-3-3,4-3-3,"['Habsi', '6.60', 'Figueroa', '6.94', 'Alcaraz', '6.89', 'Caldwell', '6.57', 'Stam', '6.43', 'McCarthy', '6.76', 'Diamé', '6.84', 'Jones', '6.49', 'Gómez', '6.65', 'Santo', '6.69', 'Moses', '6.91']","['Cech', '6.74', 'Cole', '6.86', 'Terry', '7.11', 'Ivanovic', '7.12', 'Bosingwa', '6.97', 'Ramires', '7.21', 'Romeu', '6.72', 'Lampard', '7.12', 'Malouda', '6.60', 'Drogba', '6.83', 'Kalou', '6.73']"
228,Queens Park Rangers,Manchester United,0,2,12:00,"Jpl, 18-Des-11",8,11,2,8,1,3,0,0,32,23,0,2,63,63,329,386,4-4-1-1,4-4-2,"['Cerny', '6.79', 'Traore', '6.66', 'Hall', '6.36', 'Gabbidon', '6.85', 'Young', '6.85', 'Campbell', '6.20', 'Barton', '7.09', 'Faurlin', '7.26', 'Mackie', '6.50', 'Wright-Phillips', '6.61', 'Helguson', '7.17']","['Lindegaard', '6.85', 'Evra', '7.38', 'Evans', '7.21', 'Ferdinand', '7.00', 'Smalling', '6.84', 'Nani', '7.43', 'Carrick', '7.34', 'Jones', '7.18', 'Valencia', '7.51', 'Rooney', '7.73', 'Welbeck', '7.17']"
229,Aston Villa,Liverpool,0,2,14:05,"Jpl, 18-Des-11",11,12,4,4,1,1,0,0,17,19,2,2,36,82,450,453,4-2-3-1,4-4-2,"['Guzan', '6.60', 'Warnock', '7.02', 'Dunne', '7.05', 'Collins', '6.98', 'Hutton', '6.78', 'Petrov', '7.29', 'Herd', '6.81', ""N'Zogbia"", '6.79', 'Bannan', '6.54', 'Albrighton', '6.70', 'Bent', '6.77']","['Reina', '6.47', 'Enrique', '6.84', 'Skrtel', '6.94', 'Agger', '6.92', 'Johnson', '7.02', 'Rodríguez', '6.78', 'Adam', '7.24', 'Henderson', '6.67', 'Downing', '6.65', 'Kuyt', '6.59', 'Suárez', '7.35']"
230,Tottenham,Sunderland,1,0,15:00,"Jpl, 18-Des-11",16,7,3,1,0,0,0,0,26,17,4,2,78,66,505,317,4-4-2,4-4-1-1,"['Friedel', '6.72', 'Assou-Ekotto', '7.11', 'King', '6.82', 'Gallas', '7.09', 'Walker', '7.13', 'Bale', '7.66', 'Parker', '7.22', 'Modric', '7.59', 'Vaart', '7.21', 'Defoe', '6.84', 'Adebayor', '7.29']","['Westwood', '6.58', 'Bardsley', '6.88', 'Brown', '6.93', 'Bramble', '7.11', ""O'Shea"", '6.84', 'Richardson', '6.84', 'Vaughan', '6.92', 'Colback', '6.74', 'Larsson', '7.10', 'Sessegnon', '6.96', 'Dong-Won', '6.26']"
231,Manchester City,Arsenal,1,0,16:10,"Jpl, 18-Des-11",11,8,1,6,3,0,0,0,19,19,16,3,54,63,358,419,4-4-2,4-2-3-1,"['Hart', '6.82', 'Zabaleta', '7.29', 'Lescott', '7.05', 'Kompany', '7.32', 'Richards', '7.03', 'Silva', '7.50', 'Barry', '7.23', 'Touré', '7.42', 'Milner', '6.91', 'Agüero', '7.45', 'Balotelli', '7.07']","['Szczesny', '6.60', 'Vermaelen', '7.13', 'Koscielny', '7.24', 'Mertesacker', '6.67', 'Djourou', '6.55', 'Arteta', '7.45', 'Song', '7.22', 'Gervinho', '6.80', 'Ramsey', '6.77', 'Walcott', '6.86', 'Persie', '7.80']"
