,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
91,Fulham,Leeds,1,2,20:00,"Ijm, 19-Mac-21",6,5,7,7,0,1,0,0,24,20,0,1,49,58,297,276,4-3-3,4-4-1-1,"['Areola', '6.74', 'Aina', '6.63', 'Adarabioyo', '6.73', 'Andersen', '6.79', 'Tete', '6.69', 'Lemina', '6.60', 'Reed', '6.66', 'Anguissa', '6.99', 'Cavaleiro', '6.54', 'Maja', '6.39', 'Lookman', '6.92']","['Meslier', '6.91', 'Alioski', '6.62', 'Struijk', '6.81', 'Llorente', '6.90', 'Ayling', '6.94', 'Harrison', '6.96', 'Dallas', '6.87', 'Phillips', '7.01', 'Raphinha', '7.22', 'Roberts', '6.43', 'Bamford', '7.03']"
92,Brighton,Newcastle United,3,0,20:00,"Jmos, 20-Mac-21",10,2,1,1,0,0,0,0,10,5,2,0,65,60,666,330,4-4-2,4-3-3,"['Sánchez', '6.59', 'Burn', '6.75', 'Dunk', '6.84', 'White', '6.60', 'Veltman', '6.84', 'Trossard', '6.80', 'Bissouma', '6.98', 'Lallana', '6.45', 'Groß', '6.82', 'Maupay', '6.57', 'Welbeck', '6.66']","['Dúbravka', '6.84', 'Dummett', '6.66', 'Clark', '6.64', 'Lascelles', '6.60', 'Krafth', '6.47', 'Hayden', '6.67', 'Shelvey', '6.80', 'Willock', '7.13', 'Gayle', '6.21', 'Murphy', '6.66', 'Joelinton', '6.75']"
93,West Ham,Arsenal,3,3,15:00,"Jpl, 21-Mac-21",12,14,2,2,1,0,0,0,19,27,0,2,54,40,299,565,4-2-3-1,4-2-3-1,"['Fabianski', '6.62', 'Cresswell', '6.81', 'Diop', '6.64', 'Dawson', '6.67', 'Coufal', '6.95', 'Soucek', '7.36', 'Rice', '7.01', 'Lingard', '7.22', 'Lanzini', '6.41', 'Bowen', '6.75', 'Antonio', '7.17']","['Leno', '6.56', 'Tierney', '6.68', 'Magalhães', '6.73', 'Luiz', '6.50', 'Soares', '6.48', 'Xhaka', '6.73', 'Partey', '6.75', 'Rowe', '6.77', 'Ødegaard', '6.72', 'Pépé', '6.76', 'Lacazette', '6.89']"
94,Aston Villa,Tottenham,0,2,19:30,"Jpl, 21-Mac-21",6,5,2,3,0,0,0,1,25,17,1,0,48,48,370,377,4-2-3-1,4-2-3-1,"['Martínez', '7.00', 'Targett', '6.90', 'Mings', '6.80', 'Konsa', '6.75', 'Cash', '6.93', 'Nakamba', '6.52', 'Luiz', '6.67', 'Ghazi', '6.78', 'McGinn', '6.88', 'Traoré', '6.85', 'Watkins', '7.18']","['Lloris', '6.75', 'Reguilón', '6.72', 'Alderweireld', '6.86', 'Sánchez', '6.67', 'Tanganga', '6.70', 'Ndombele', '6.86', 'Højbjerg', '6.95', 'Moura', '6.63', 'Alli', '6.49', 'Bale', '7.30', 'Kane', '7.79']"
95,Chelsea,Everton,2,0,18:00,"Jtat, 08-Mac-21",13,5,5,2,0,0,1,0,11,11,4,1,42,58,674,315,3-4-2-1,4-3-1-2,"['Mendy', '6.56', 'Rüdiger', '7.02', 'Christensen', '6.80', 'Azpilicueta', '6.92', 'Alonso', '6.9', 'Kovacic', '6.84', 'Kanté', '6.86', 'Hudson-Odoi', '6.73', 'Mount', '7.33', 'Ziyech', '6.71', 'Werner', '6.81']","['Pickford', '6.65', 'Digne', '7.08', 'Keane', '6.92', 'Godfrey', '6.78', 'Holgate', '6.63', 'Gomes', '6.46', 'Allan', '6.77', 'Doucouré', '6.78', 'Sigurdsson', '6.67', 'Richarlison', '6.98', 'Calvert-Lewin', '7.17']"
96,West Ham,Leeds,2,0,20:00,"Jtat, 08-Mac-21",7,15,8,2,0,0,1,0,15,20,0,1,48,57,233,479,4-2-3-1,4-4-1-1,"['Fabianski', '6.62', 'Cresswell', '6.81', 'Diop', '6.64', 'Dawson', '6.67', 'Coufal', '6.95', 'Rice', '7.01', 'Soucek', '7.36', 'Benrahma', '6.59', 'Lingard', '7.22', 'Bowen', '6.75', 'Antonio', '7.17']","['Meslier', '6.91', 'Alioski', '6.62', 'Cooper', '7.06', 'Llorente', '6.90', 'Ayling', '6.94', 'Harrison', '6.96', 'Dallas', '6.87', 'Struijk', '6.81', 'Raphinha', '7.22', 'Roberts', '6.43', 'Bamford', '7.03']"
97,Manchester City,Southampton,5,2,18:00,"Jtan, 10-Mac-21",16,5,1,5,0,0,0,1,8,7,0,0,49,55,630,433,4-3-3,4-4-2,"['Ederson', '6.61', 'Zinchenko', '6.84', 'Laporte', '6.76', 'Dias', '6.91', 'Walker', '6.77', 'Gündogan', '7.29', 'Fernandinho', '6.81', 'Silva', '7.07', 'Foden', '7.14', 'Agüero', '6.64', 'Sterling', '7.22']","['Forster', '6.70', 'Bertrand', '6.41', 'Vestergaard', '6.89', 'Bednarek', '6.70', 'Walker-Peters', '6.84', 'Minamino', '6.42', 'Ward-Prowse', '7.07', 'Diallo', '6.22', 'Armstrong', '6.82', 'Adams', '6.77', 'Tella', '6.25']"
98,Newcastle United,Aston Villa,1,1,20:00,"Ijm, 12-Mac-21",11,12,1,2,0,1,0,0,27,19,1,0,69,73,323,345,4-3-1-2,4-2-3-1,"['Dúbravka', '6.84', 'Lewis', '6.34', 'Clark', '6.64', 'Lascelles', '6.60', 'Krafth', '6.47', 'Hayden', '6.67', 'Shelvey', '6.80', 'Hendrick', '6.33', 'Willock', '7.13', 'Carroll', '6.31', 'Joelinton', '6.75']","['Martínez', '7.00', 'Targett', '6.90', 'Mings', '6.80', 'Konsa', '6.75', 'Cash', '6.93', 'McGinn', '6.88', 'Luiz', '6.67', 'Trézéguet', '6.83', 'Barkley', '6.75', 'Traoré', '6.85', 'Watkins', '7.18']"
99,Leeds,Chelsea,0,0,12:30,"Jmos, 13-Mac-21",4,15,3,0,0,0,0,0,22,15,0,1,49,50,302,544,4-4-1-1,3-4-2-1,"['Meslier', '6.91', 'Alioski', '6.62', 'Cooper', '7.06', 'Llorente', '6.90', 'Ayling', '6.94', 'Harrison', '6.96', 'Dallas', '6.87', 'Phillips', '7.01', 'Raphinha', '7.22', 'Rodrigo', '6.67', 'Bamford', '7.03']","['Mendy', '6.56', 'Rüdiger', '7.02', 'Christensen', '6.80', 'Azpilicueta', '6.92', 'Chilwell', '7.00', 'Kovacic', '6.84', 'Kanté', '6.86', 'Hudson-Odoi', '6.73', 'Mount', '7.33', 'Werner', '6.81', 'Havertz', '6.6']"
100,Crystal Palace,West Bromwich Albion,1,0,15:00,"Jmos, 13-Mac-21",5,6,0,6,0,0,1,0,7,21,0,0,49,54,284,352,4-4-2,4-5-1,"['Guaita', '6.46', 'Aanholt', '6.47', 'Cahill', '6.57', 'Kouyaté', '6.57', 'Ward', '6.55', 'Eze', '6.81', 'Riedewald', '6.34', 'Milivojevic', '6.55', 'Townsend', '6.88', 'Benteke', '7.08', 'Zaha', '6.88']","['Johnstone', '6.74', 'Townsend', '6.72', 'Bartley', '6.77', 'Ajayi', '6.40', 'Furlong', '6.62', 'Phillips', '6.34', 'Gallagher', '6.63', 'Yokuslu', '6.96', 'Maitland-Niles', '6.48', 'Pereira', '6.96', 'Diagne', '6.68']"
101,Everton,Burnley,1,2,17:30,"Jmos, 13-Mac-21",9,10,5,4,0,0,0,0,32,13,1,0,71,77,484,219,4-3-3,4-4-2,"['Pickford', '6.65', 'Digne', '7.08', 'Keane', '6.92', 'Godfrey', '6.78', 'Holgate', '6.63', 'Gomes', '6.46', 'Allan', '6.77', 'Davies', '6.46', 'Richarlison', '6.98', 'Calvert-Lewin', '7.17', 'Iwobi', '6.54']","['Pope', '6.86', 'Pieters', '6.44', 'Mee', '6.93', 'Tarkowski', '7.02', 'Lowton', '6.72', 'McNeil', '6.87', 'Westwood', '6.63', 'Brownhill', '6.76', 'Gudmundsson', '6.49', 'Wood', '6.81', 'Rodriguez', '6.27']"
102,Fulham,Manchester City,0,3,20:00,"Jmos, 13-Mac-21",3,5,0,2,0,0,0,1,17,10,1,2,61,59,388,477,4-4-2,4-3-3,"['Areola', '6.74', 'Robinson', '6.84', 'Adarabioyo', '6.73', 'Andersen', '6.79', 'Aina', '6.63', 'Lookman', '6.92', 'Reed', '6.66', 'Lemina', '6.60', 'Cordova-Reid', '6.52', 'Maja', '6.39', 'Cavaleiro', '6.54']","['Ederson', '6.61', 'Zinchenko', '6.84', 'Dias', '6.91', 'Stones', '7.03', 'Cancelo', '7.31', 'Gündogan', '7.29', 'Rodri', '7.17', 'Silva', '7.07', 'Sterling', '7.22', 'Foden', '7.14', 'Mahrez', '7.31']"
103,Southampton,Brighton,1,2,12:00,"Jpl, 14-Mac-21",6,5,3,3,0,0,0,0,20,18,0,0,70,66,427,269,4-4-2,4-3-1-2,"['Forster', '6.70', 'Bertrand', '6.41', 'Vestergaard', '6.89', 'Bednarek', '6.70', 'Walker-Peters', '6.84', 'Minamino', '6.42', 'Ward-Prowse', '7.07', 'Diallo', '6.22', 'Armstrong', '6.82', 'Adams', '6.77', 'Tella', '6.25']","['Sánchez', '6.59', 'Burn', '6.75', 'Dunk', '6.84', 'White', '6.60', 'Veltman', '6.84', 'Groß', '6.82', 'Bissouma', '6.98', 'Allister', '6.44', 'Trossard', '6.80', 'Maupay', '6.57', 'Lallana', '6.45']"
104,Leicester,Sheffield United,5,0,14:00,"Jpl, 14-Mac-21",14,1,3,0,2,0,0,0,15,7,2,0,55,50,698,246,3-5-2,3-5-2,"['Schmeichel', '6.55', 'Fofana', '7.01', 'Evans', '6.87', 'Söyüncü', '6.74', 'Castagne', '6.82', 'Tavares', '6.26', 'Ndidi', '7.25', 'Tielemans', '7.09', 'Pereira', '6.61', 'Iheanacho', '6.84', 'Vardy', '7.11']","['Ramsdale', '6.55', 'Bryan', '6.55', 'Ampadu', '6.70', 'Jagielka', '6.04', 'Stevens', '6.39', 'Fleck', '6.51', 'Norwood', '6.48', 'Lundstram', '6.23', 'Baldock', '6.35', 'Sharp', '6.20', 'McGoldrick', '6.72']"
105,Arsenal,Tottenham,2,1,16:30,"Jpl, 14-Mac-21",12,2,0,4,0,0,1,0,26,11,0,0,54,68,472,420,4-2-3-1,4-2-3-1,"['Leno', '6.56', 'Tierney', '6.68', 'Magalhães', '6.73', 'Luiz', '6.50', 'Bellerín', '6.69', 'Xhaka', '6.73', 'Partey', '6.75', 'Willian', '6.65', 'Ødegaard', '6.72', 'Saka', '6.88', 'Aubameyang', '6.78']","['Lloris', '6.75', 'Reguilón', '6.72', 'Alderweireld', '6.86', 'Sánchez', '6.67', 'Aurier', '7.06', 'Ndombele', '6.86', 'Højbjerg', '6.95', 'Heung-Min', '7.27', 'Moura', '6.63', 'Bale', '7.30', 'Kane', '7.79']"
106,Manchester United,West Ham,1,0,19:15,"Jpl, 14-Mac-21",13,7,1,0,1,0,0,0,17,20,0,0,39,47,648,370,4-2-3-1,3-4-3,"['Henderson', '6.65', 'Shaw', '7.03', 'Maguire', '7.04', 'Lindelöf', '6.69', 'Wan-Bissaka', '7.15', 'Fred', '6.92', 'McTominay', '6.93', 'Rashford', '7.13', 'Fernandes', '7.43', 'James', '6.61', 'Greenwood', '6.72']","['Fabianski', '6.62', 'Cresswell', '6.81', 'Diop', '6.64', 'Dawson', '6.67', 'Johnson', '6.39', 'Rice', '7.01', 'Soucek', '7.36', 'Coufal', '6.95', 'Fornals', '6.78', 'Antonio', '7.17', 'Bowen', '6.75']"
107,Everton,Southampton,1,0,20:00,"Jtat, 01-Mac-21",2,2,5,7,0,0,0,0,15,21,3,0,65,48,347,419,4-3-3,4-4-2,"['Pickford', '6.65', 'Digne', '7.08', 'Keane', '6.92', 'Godfrey', '6.78', 'Holgate', '6.63', 'Davies', '6.46', 'Allan', '6.77', 'Doucouré', '6.78', 'Richarlison', '6.98', 'Calvert-Lewin', '7.17', 'Rodríguez', '7.21']","['McCarthy', '6.49', 'Bertrand', '6.41', 'Salisu', '6.66', 'Vestergaard', '6.89', 'Bednarek', '6.70', 'Djenepo', '6.37', 'Ward-Prowse', '7.07', 'Jankewitz', '5.68', 'Armstrong', '6.82', 'Adams', '6.77', 'Ings', '6.84']"
108,Manchester City,Wolverhampton Wanderers,4,1,20:00,"Jnne, 02-Mac-21",21,3,1,2,0,1,0,0,24,7,3,0,46,43,758,271,4-3-3,3-4-3,"['Ederson', '6.61', 'Zinchenko', '6.84', 'Dias', '6.91', 'Stones', '7.03', 'Cancelo', '7.31', 'Gündogan', '7.29', 'Rodri', '7.17', 'Bruyne', '7.65', 'Foden', '7.14', 'Sterling', '7.22', 'Silva', '7.07']","['Patrício', '6.50', 'Saïss', '6.87', 'Coady', '6.53', 'Dendoncker', '6.65', 'Jonny', '6.46', 'Moutinho', '6.67', 'Neves', '6.81', 'Semedo', '6.90', 'Neto', '7.11', 'José', '6.44', 'Traoré', '7.11']"
109,Sheffield United,Aston Villa,1,0,18:00,"Jtan, 03-Mac-21",6,12,3,4,0,0,0,0,8,44,1,0,76,81,188,567,3-5-2,4-3-3,"['Ramsdale', '6.55', 'Bryan', '6.55', 'Jagielka', '6.04', 'Ampadu', '6.70', 'Stevens', '6.39', 'Fleck', '6.51', 'Norwood', '6.48', 'Lundstram', '6.23', 'Baldock', '6.35', 'Sharp', '6.20', 'Mousset', '5.94']","['Martínez', '7.00', 'Targett', '6.90', 'Mings', '6.80', 'Konsa', '6.75', 'Mohamady', '6.64', 'McGinn', '6.88', 'Nakamba', '6.52', 'Sanson', '6.20', 'Ghazi', '6.78', 'Watkins', '7.18', 'Traoré', '6.85']"
110,Burnley,Leicester,1,1,18:00,"Jtan, 03-Mac-21",9,12,3,4,0,0,0,0,23,19,1,4,76,63,285,515,4-4-2,4-2-3-1,"['Pope', '6.86', 'Taylor', '6.67', 'Mee', '6.93', 'Tarkowski', '7.02', 'Lowton', '6.72', 'McNeil', '6.87', 'Westwood', '6.63', 'Cork', '6.51', 'Brownhill', '6.76', 'Wood', '6.81', 'Rodriguez', '6.27']","['Schmeichel', '6.55', 'Castagne', '6.82', 'Söyüncü', '6.74', 'Fofana', '7.01', 'Pereira', '6.61', 'Ndidi', '7.25', 'Mendy', '6.36', 'Ünder', '6.47', 'Tielemans', '7.09', 'Albrighton', '6.74', 'Vardy', '7.11']"
111,Crystal Palace,Manchester United,0,0,20:15,"Jtan, 03-Mac-21",5,9,3,2,0,0,0,0,13,25,1,0,67,63,290,543,4-4-2,4-2-3-1,"['Guaita', '6.46', 'Aanholt', '6.47', 'Cahill', '6.57', 'Kouyaté', '6.57', 'Ward', '6.55', 'Eze', '6.81', 'Riedewald', '6.34', 'Milivojevic', '6.55', 'Townsend', '6.88', 'Benteke', '7.08', 'Mateta', '6.29']","['Henderson', '6.65', 'Shaw', '7.03', 'Maguire', '7.04', 'Bailly', '6.41', 'Wan-Bissaka', '7.15', 'Fred', '6.92', 'Matic', '6.58', 'Martial', '6.84', 'Fernandes', '7.43', 'Greenwood', '6.72', 'Cavani', '6.67']"
112,West Bromwich Albion,Everton,0,1,18:00,"Alh, 04-Mac-21",9,10,2,1,0,0,0,0,26,15,0,2,72,48,387,458,4-5-1,4-2-3-1,"['Johnstone', '6.74', 'Townsend', '6.72', 'Bartley', '6.77', 'Ajayi', '6.40', 'Furlong', '6.62', 'Pereira', '6.96', 'Gallagher', '6.63', 'Yokuslu', '6.96', 'Maitland-Niles', '6.48', 'Snodgrass', '6.51', 'Diagne', '6.68']","['Pickford', '6.65', 'Digne', '7.08', 'Keane', '6.92', 'Godfrey', '6.78', 'Coleman', '6.65', 'Gomes', '6.46', 'Doucouré', '6.78', 'Richarlison', '6.98', 'Sigurdsson', '6.67', 'Iwobi', '6.54', 'Calvert-Lewin', '7.17']"
113,Fulham,Tottenham,0,1,18:00,"Alh, 04-Mac-21",9,6,2,2,0,1,0,0,23,6,0,2,70,75,483,306,4-2-3-1,4-2-3-1,"['Areola', '6.74', 'Robinson', '6.84', 'Adarabioyo', '6.73', 'Andersen', '6.79', 'Tete', '6.69', 'Anguissa', '6.99', 'Reed', '6.66', 'Lookman', '6.92', 'Loftus-Cheek', '6.50', 'Cavaleiro', '6.54', 'Maja', '6.39']","['Lloris', '6.75', 'Reguilón', '6.72', 'Alderweireld', '6.86', 'Sánchez', '6.67', 'Aurier', '7.06', 'Ndombele', '6.86', 'Højbjerg', '6.95', 'Heung-Min', '7.27', 'Moura', '6.63', 'Bale', '7.30', 'Kane', '7.79']"
114,Liverpool,Chelsea,0,1,20:15,"Alh, 04-Mac-21",6,11,1,0,0,0,0,0,15,12,1,2,58,59,604,504,4-3-3,3-4-2-1,"['Alisson', '6.73', 'Robertson', '6.88', 'Fabinho', '6.82', 'Kabak', '6.72', 'Alexander-Arnold', '7.02', 'Jones', '6.58', 'Wijnaldum', '6.62', 'Thiago', '7.12', 'Mané', '7.33', 'Firmino', '7.11', 'Salah', '7.07']","['Mendy', '6.56', 'Rüdiger', '7.02', 'Christensen', '6.80', 'Azpilicueta', '6.92', 'Alonso', '6.9', 'Kovacic', '6.84', 'Kanté', '6.86', 'James', '6.94', 'Mount', '7.33', 'Havertz', '6.6', 'Werner', '6.81']"
115,Burnley,Arsenal,1,1,12:30,"Jmos, 06-Mac-21",8,15,1,0,0,0,0,0,16,16,0,0,92,64,330,546,4-4-2,4-2-3-1,"['Pope', '6.86', 'Taylor', '6.67', 'Mee', '6.93', 'Tarkowski', '7.02', 'Lowton', '6.72', 'McNeil', '6.87', 'Westwood', '6.63', 'Cork', '6.51', 'Brownhill', '6.76', 'Wood', '6.81', 'Rodriguez', '6.27']","['Leno', '6.56', 'Tierney', '6.68', 'Magalhães', '6.73', 'Holding', '6.79', 'Bellerín', '6.69', 'Xhaka', '6.73', 'Partey', '6.75', 'Willian', '6.65', 'Ødegaard', '6.72', 'Saka', '6.88', 'Aubameyang', '6.78']"
116,Sheffield United,Southampton,0,2,15:00,"Jmos, 06-Mac-21",6,9,2,3,0,2,0,1,21,10,1,0,75,70,322,325,4-4-2,4-4-2,"['Ramsdale', '6.55', 'Stevens', '6.39', 'Bryan', '6.55', 'Ampadu', '6.70', 'Baldock', '6.35', 'Osborn', '6.40', 'Fleck', '6.51', 'Norwood', '6.48', 'Lundstram', '6.23', 'Burke', '6.25', 'McGoldrick', '6.72']","['Forster', '6.70', 'Bertrand', '6.41', 'Vestergaard', '6.89', 'Bednarek', '6.70', 'Walker-Peters', '6.84', 'Redmond', '6.55', 'Ward-Prowse', '7.07', 'Diallo', '6.22', 'Armstrong', '6.82', 'Adams', '6.77', 'Ings', '6.84']"
117,Aston Villa,Wolverhampton Wanderers,0,0,17:30,"Jmos, 06-Mac-21",5,3,4,6,0,1,0,0,22,24,0,0,64,66,351,359,4-2-3-1,3-4-3,"['Martínez', '7.00', 'Targett', '6.90', 'Mings', '6.80', 'Konsa', '6.75', 'Mohamady', '6.64', 'McGinn', '6.88', 'Luiz', '6.67', 'Ghazi', '6.78', 'Barkley', '6.75', 'Traoré', '6.85', 'Watkins', '7.18']","['Patrício', '6.50', 'Saïss', '6.87', 'Coady', '6.53', 'Dendoncker', '6.65', 'Jonny', '6.46', 'Moutinho', '6.67', 'Neves', '6.81', 'Semedo', '6.90', 'Neto', '7.11', 'José', '6.44', 'Traoré', '7.11']"
118,Brighton,Leicester,1,2,20:00,"Jmos, 06-Mac-21",4,6,3,2,0,0,0,0,16,13,1,2,47,59,306,560,4-3-1-2,3-5-2,"['Sánchez', '6.59', 'Burn', '6.75', 'Dunk', '6.84', 'White', '6.60', 'Veltman', '6.84', 'Groß', '6.82', 'Bissouma', '6.98', 'Alzate', '6.41', 'Allister', '6.44', 'Trossard', '6.80', 'Welbeck', '6.66']","['Schmeichel', '6.55', 'Söyüncü', '6.74', 'Fofana', '7.01', 'Amartey', '6.40', 'Castagne', '6.82', 'Mendy', '6.36', 'Ndidi', '7.25', 'Tielemans', '7.09', 'Pereira', '6.61', 'Iheanacho', '6.84', 'Vardy', '7.11']"
119,West Bromwich Albion,Newcastle United,0,0,12:00,"Jpl, 07-Mac-21",8,3,5,4,0,2,0,0,36,20,0,0,80,65,322,306,4-5-1,4-4-1-1,"['Johnstone', '6.74', 'Townsend', '6.72', 'Bartley', '6.77', 'Ajayi', '6.40', 'Furlong', '6.62', 'Pereira', '6.96', 'Gallagher', '6.63', 'Yokuslu', '6.96', 'Maitland-Niles', '6.48', 'Snodgrass', '6.51', 'Diagne', '6.68']","['Dúbravka', '6.84', 'Lewis', '6.34', 'Clark', '6.64', 'Lascelles', '6.60', 'Murphy', '6.66', 'Fraser', '6.38', 'Shelvey', '6.80', 'Hayden', '6.67', 'Hendrick', '6.33', 'Willock', '7.13', 'Joelinton', '6.75']"
120,Liverpool,Fulham,0,1,14:00,"Jpl, 07-Mac-21",11,6,5,1,0,3,0,0,38,17,1,1,44,68,670,354,4-3-3,4-2-3-1,"['Alisson', '6.73', 'Robertson', '6.88', 'Fabinho', '6.82', 'Phillips', '7.29', 'Alexander-Arnold', '7.02', 'Jones', '6.58', 'Wijnaldum', '6.62', 'Thiago', '7.12', 'Mané', '7.33', 'Firmino', '7.11', 'Salah', '7.07']","['Areola', '6.74', 'Robinson', '6.84', 'Adarabioyo', '6.73', 'Andersen', '6.79', 'Aina', '6.63', 'Anguissa', '6.99', 'Reed', '6.66', 'Lookman', '6.92', 'Loftus-Cheek', '6.50', 'Cordova-Reid', '6.52', 'Maja', '6.39']"
121,Manchester City,Manchester United,0,2,16:30,"Jpl, 07-Mac-21",19,7,4,0,0,0,0,1,21,4,1,0,25,41,694,339,4-3-3,4-2-3-1,"['Ederson', '6.61', 'Cancelo', '7.31', 'Dias', '6.91', 'Stones', '7.03', 'Walker', '6.77', 'Gündogan', '7.29', 'Rodri', '7.17', 'Bruyne', '7.65', 'Foden', '7.14', 'Sterling', '7.22', 'Silva', '7.07']","['Henderson', '6.65', 'Shaw', '7.03', 'Maguire', '7.04', 'Lindelöf', '6.69', 'Wan-Bissaka', '7.15', 'Fred', '6.92', 'McTominay', '6.93', 'Rashford', '7.13', 'Fernandes', '7.43', 'James', '6.61', 'Martial', '6.84']"
122,Tottenham,Crystal Palace,4,1,19:15,"Jpl, 07-Mac-21",10,2,2,3,0,0,0,0,13,17,0,0,62,47,634,335,4-2-3-1,4-4-2,"['Lloris', '6.75', 'Reguilón', '6.72', 'Alderweireld', '6.86', 'Sánchez', '6.67', 'Aurier', '7.06', 'Ndombele', '6.86', 'Højbjerg', '6.95', 'Heung-Min', '7.27', 'Moura', '6.63', 'Bale', '7.30', 'Kane', '7.79']","['Guaita', '6.46', 'Aanholt', '6.47', 'Cahill', '6.57', 'Kouyaté', '6.57', 'Ward', '6.55', 'Eze', '6.81', 'Riedewald', '6.34', 'Milivojevic', '6.55', 'Townsend', '6.88', 'Benteke', '7.08', 'Zaha', '6.88']"
123,Brighton,Crystal Palace,1,2,20:00,"Jtat, 22-Feb-21",18,3,7,0,0,0,0,0,35,5,1,0,47,54,670,199,3-4-2-1,4-4-2,"['Sánchez', '6.59', 'Webster', '6.77', 'Dunk', '6.84', 'White', '6.60', 'Burn', '6.75', 'Bissouma', '6.98', 'Groß', '6.82', 'Veltman', '6.84', 'Allister', '6.44', 'Trossard', '6.80', 'Maupay', '6.57']","['Guaita', '6.46', 'Mitchell', '6.70', 'Cahill', '6.57', 'Kouyaté', '6.57', 'Clyne', '6.33', 'Eze', '6.81', 'Riedewald', '6.34', 'Milivojevic', '6.55', 'Townsend', '6.88', 'Benteke', '7.08', 'Mateta', '6.29']"
124,Leeds,Southampton,3,0,18:00,"Jnne, 23-Feb-21",8,8,2,5,1,0,0,0,8,15,1,0,55,38,277,337,4-1-4-1,4-4-2,"['Meslier', '6.91', 'Alioski', '6.62', 'Cooper', '7.06', 'Struijk', '6.81', 'Ayling', '6.94', 'Shackleton', '6.18', 'Harrison', '6.96', 'Klich', '6.51', 'Dallas', '6.87', 'Raphinha', '7.22', 'Bamford', '7.03']","['McCarthy', '6.49', 'Bertrand', '6.41', 'Salisu', '6.66', 'Vestergaard', '6.89', 'Bednarek', '6.70', 'Minamino', '6.42', 'Ward-Prowse', '7.07', 'Romeu', '6.93', 'Djenepo', '6.37', 'Redmond', '6.55', 'Ings', '6.84']"
125,Manchester City,West Ham,2,1,12:30,"Jmos, 27-Feb-21",7,7,3,2,0,0,0,0,17,13,2,0,43,47,638,348,4-3-3,4-2-3-1,"['Ederson', '6.61', 'Zinchenko', '6.84', 'Dias', '6.91', 'Stones', '7.03', 'Cancelo', '7.31', 'Gündogan', '7.29', 'Rodri', '7.17', 'Bruyne', '7.65', 'Foden', '7.14', 'Sterling', '7.22', 'Mahrez', '7.31']","['Fabianski', '6.62', 'Cresswell', '6.81', 'Diop', '6.64', 'Dawson', '6.67', 'Coufal', '6.95', 'Rice', '7.01', 'Soucek', '7.36', 'Lingard', '7.22', 'Fornals', '6.78', 'Bowen', '6.75', 'Antonio', '7.17']"
126,West Bromwich Albion,Brighton,1,0,15:00,"Jmos, 27-Feb-21",4,11,2,2,0,0,0,2,12,17,0,1,63,51,173,511,4-5-1,4-3-1-2,"['Johnstone', '6.74', 'Townsend', '6.72', 'Bartley', '6.77', ""O'Shea"", '6.51', 'Furlong', '6.62', 'Pereira', '6.96', 'Gallagher', '6.63', 'Yokuslu', '6.96', 'Maitland-Niles', '6.48', 'Snodgrass', '6.51', 'Diagne', '6.68']","['Sánchez', '6.59', 'Burn', '6.75', 'Dunk', '6.84', 'White', '6.60', 'Veltman', '6.84', 'Groß', '6.82', 'Bissouma', '6.98', 'Alzate', '6.41', 'Allister', '6.44', 'Trossard', '6.80', 'Welbeck', '6.66']"
127,Leeds,Aston Villa,0,1,17:30,"Jmos, 27-Feb-21",9,3,4,4,0,2,0,0,27,11,0,0,66,73,454,159,4-4-1-1,4-3-3,"['Meslier', '6.91', 'Alioski', '6.62', 'Cooper', '7.06', 'Llorente', '6.90', 'Ayling', '6.94', 'Harrison', '6.96', 'Dallas', '6.87', 'Struijk', '6.81', 'Raphinha', '7.22', 'Roberts', '6.43', 'Bamford', '7.03']","['Martínez', '7.00', 'Targett', '6.90', 'Mings', '6.80', 'Konsa', '6.75', 'Mohamady', '6.64', 'McGinn', '6.88', 'Nakamba', '6.52', 'Luiz', '6.67', 'Trézéguet', '6.83', 'Watkins', '7.18', 'Traoré', '6.85']"
128,Newcastle United,Wolverhampton Wanderers,1,1,20:00,"Jmos, 27-Feb-21",13,12,6,2,0,0,0,0,17,21,0,0,53,78,338,348,4-3-1-2,3-4-3,"['Dúbravka', '6.84', 'Lewis', '6.34', 'Clark', '6.64', 'Lascelles', '6.60', 'Krafth', '6.47', 'Shelvey', '6.80', 'Hayden', '6.67', 'Willock', '7.13', 'Almirón', '6.66', 'Saint-Maximin', '7.12', 'Joelinton', '6.75']","['Patrício', '6.50', 'Saïss', '6.87', 'Coady', '6.53', 'Dendoncker', '6.65', 'Jonny', '6.46', 'Moutinho', '6.67', 'Neves', '6.81', 'Semedo', '6.90', 'Neto', '7.11', 'José', '6.44', 'Traoré', '7.11']"
