,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
97,West Bromwich Albion,Arsenal,3,1,12:30,"Jmos, 18-Mac-17",6,9,3,2,3,0,0,0,14,19,4,2,57,62,162,693,4-2-3-1,4-2-3-1,"['Foster', '6.65', 'Nyom', '6.76', 'Evans', '6.97', 'McAuley', '7.11', 'Dawson', '6.94', 'Livermore', '6.51', 'Fletcher', '6.52', 'McClean', '6.54', 'Chadli', '6.68', 'Brunt', '6.90', 'Rondón', '6.65']","['Cech', '6.94', 'Monreal', '6.98', 'Koscielny', '7.25', 'Mustafi', '7.35', 'Bellerín', '6.81', 'Ramsey', '6.72', 'Xhaka', '6.96', 'Iwobi', '6.72', 'Özil', '7.30', 'Walcott', '6.99', 'Sánchez', '7.76']"
98,West Ham,Leicester,2,3,15:00,"Jmos, 18-Mac-17",10,5,10,5,0,1,0,0,34,11,1,3,79,88,406,264,4-2-3-1,4-4-2,"['Randolph', '6.61', 'Cresswell', '6.46', 'Reid', '7.08', 'Fonte', '6.87', 'Byram', '6.55', 'Obiang', '6.86', 'Kouyaté', '7.04', 'Feghouli', '6.6', 'Lanzini', '7.11', 'Antonio', '7.25', 'Carroll', '7.42']","['Schmeichel', '6.84', 'Fuchs', '7.05', 'Morgan', '6.66', 'Huth', '6.81', 'Simpson', '6.72', 'Albrighton', '6.85', 'Ndidi', '7.26', 'King', '6.61', 'Mahrez', '6.91', 'Okazaki', '6.50', 'Vardy', '6.83']"
99,Stoke,Chelsea,1,2,15:00,"Jmos, 18-Mac-17",2,6,2,13,0,1,1,0,12,10,1,9,61,58,232,460,4-2-3-1,3-4-3,"['Grant', '6.89', 'Pieters', '6.88', 'Indi', '6.85', 'Shawcross', '6.90', 'Bardsley', '6.57', 'Whelan', '6.60', 'Cameron', '7.11', 'Sobhi', '6.48', 'Allen', '6.95', 'Arnautovic', '6.84', 'Crouch', '6.93']","['Courtois', '6.74', 'Cahill', '7.06', 'Luiz', '7.16', 'Azpilicueta', '7.21', 'Alonso', '7.41', 'Kanté', '7.23', 'Matic', '7.01', 'Moses', '7.22', 'Willian', '6.89', 'Costa', '7.41', 'Pedro', '7.13']"
100,Sunderland,Burnley,0,0,15:00,"Jmos, 18-Mac-17",10,10,4,6,0,0,0,0,19,21,2,1,87,93,212,293,4-2-3-1,4-4-2,"['Pickford', '7.04', 'Oviedo', '6.98', ""O'Shea"", '6.56', 'Koné', '6.75', 'Jones', '6.86', 'Gibson', '6.32', 'Ndong', '6.64', 'Larsson', '6.46', 'Januzaj', '6.52', 'Borini', '6.53', 'Defoe', '6.58']","['Heaton', '6.88', 'Ward', '6.88', 'Mee', '7.14', 'Keane', '7.13', 'Lowton', '7.02', 'Brady', '6.76', 'Barton', '6.90', 'Hendrick', '6.49', 'Boyd', '6.60', 'Barnes', '6.62', 'Gray', '6.42']"
101,Crystal Palace,Watford,1,0,15:00,"Jmos, 18-Mac-17",5,5,2,1,0,0,0,0,21,10,1,0,71,79,216,320,4-2-3-1,4-3-3,"['Hennessey', '6.65', 'Schlupp', '6.80', 'Sakho', '7.07', 'Tomkins', '6.76', 'Ward', '6.82', 'Milivojevic', '6.94', 'Cabaye', '6.78', 'Townsend', '7.06', 'Puncheon', '6.90', 'Zaha', '7.38', 'Benteke', '7.36']","['Gomes', '6.79', 'Holebas', '6.93', 'Prödl', '6.62', 'Kaboul', '6.88', 'Cathcart', '6.62', 'Cleverley', '6.60', 'Behrami', '6.55', 'Capoue', '6.85', 'Niang', '6.75', 'Deeney', '6.84', 'Amrabat', '6.64']"
102,Everton,Hull,4,0,15:00,"Jmos, 18-Mac-17",11,5,3,1,0,0,0,0,15,25,7,0,73,61,395,372,4-2-3-1,4-1-4-1,"['Robles', '6.99', 'Baines', '6.99', 'Mori', '6.82', 'Williams', '7.04', 'Coleman', '7.12', 'Gueye', '7.23', 'Schneiderlin', '7.02', 'Mirallas', '6.86', 'Davies', '6.68', 'Barkley', '7.15', 'Lukaku', '7.50']","['Jakupovic', '6.66', 'Robertson', '6.67', 'Maguire', '7.07', 'Ranocchia', '6.89', 'Elabdellaoui', '6.27', 'Huddlestone', '6.51', 'Grosicki', '6.59', 'Clucas', '6.67', ""N'Diaye"", '6.51', 'Markovic', '6.80', 'Hernández', '6.40']"
103,Bournemouth,Swansea,2,0,17:30,"Jmos, 18-Mac-17",11,3,1,7,0,0,0,0,15,31,1,1,81,73,374,409,4-2-3-1,4-3-3,"['Boruc', '6.68', 'Daniels', '6.93', 'Cook', '7.18', 'Francis', '6.94', 'Smith', '6.84', 'Surman', '6.58', 'Arter', '6.72', 'Pugh', '6.77', 'King', '7.08', 'Fraser', '6.71', 'Afobe', '6.49']","['Fabianski', '6.70', 'Naughton', '6.93', 'Mawson', '6.99', 'Fernández', '6.85', 'Amat', '6.58', 'Carroll', '6.76', 'Cork', '6.60', 'Fer', '6.84', 'Sigurdsson', '7.25', 'Llorente', '6.98', 'Routledge', '6.40']"
104,Middlesbrough,Manchester United,1,3,12:00,"Jpl, 19-Mac-17",9,11,1,2,0,1,0,0,38,9,2,3,66,65,489,260,4-4-1-1,4-2-3-1,"['Valdés', '6.66', 'Fábio', '6.83', 'Gibson', '6.82', 'Fry', 'N/A', 'Barragán', '6.94', 'Downing', '6.57', 'Clayton', '6.80', 'Roon', '6.62', 'Traoré', '7.03', 'Ramírez', '6.84', 'Negredo', '6.91']","['Gea', '6.57', 'Darmian', '6.95', 'Smalling', '6.72', 'Jones', '7.21', 'Valencia', '7.24', 'Fellaini', '6.91', 'Carrick', '6.68', 'Martial', '6.94', 'Mkhitaryan', '6.90', 'Mata', '6.98', 'Rashford', '6.58']"
105,Tottenham,Southampton,2,1,14:15,"Jpl, 19-Mac-17",9,7,2,1,0,0,1,0,10,12,2,4,73,55,385,394,3-4-2-1,4-2-3-1,"['Lloris', '6.77', 'Vertonghen', '7.28', 'Alderweireld', '7.00', 'Dier', '6.93', 'Davies', '7.12', 'Dembélé', '7.18', 'Wanyama', '7.21', 'Walker', '7.20', 'Alli', '7.35', 'Eriksen', '7.53', 'Heung-Min', '7.14']","['Forster', '6.39', 'Bertrand', '6.86', 'Yoshida', '7.03', 'Stephens', '6.78', 'Soares', '6.96', 'Davis', '6.68', 'Romeu', '7.15', 'Redmond', '6.97', 'Tadic', '6.72', 'Ward-Prowse', '6.69', 'Gabbiadini', '6.58']"
106,Manchester City,Liverpool,1,1,16:30,"Jpl, 19-Mac-17",10,7,3,4,0,1,0,1,22,19,3,2,49,61,528,325,4-1-4-1,4-3-3,"['Caballero', '6.69', 'Clichy', '6.98', 'Kolarov', '7.30', 'Otamendi', '7.49', 'Zabaleta', '6.74', 'Fernandinho', '7.16', 'Sané', '7.06', 'Silva', '7.28', 'Bruyne', '7.55', 'Sterling', '7.05', 'Agüero', '7.33']","['Mignolet', '6.72', 'Milner', '7.26', 'Matip', '7.11', 'Lovren', '7.13', 'Clyne', '6.80', 'Lallana', '7.10', 'Can', '7.05', 'Wijnaldum', '6.95', 'Coutinho', '7.56', 'Firmino', '7.54', 'Mané', '7.51']"
107,West Ham,Chelsea,1,2,20:00,"Jtat, 06-Mac-17",7,6,4,2,0,1,0,0,32,11,0,3,74,50,487,487,4-2-3-1,3-4-3,"['Randolph', '6.61', 'Cresswell', '6.46', 'Reid', '7.08', 'Fonte', '6.87', 'Kouyaté', '7.04', 'Obiang', '6.86', 'Noble', '6.58', 'Lanzini', '7.11', 'Snodgrass', '6.46', 'Feghouli', '6.6', 'Ayew', '6.58']","['Courtois', '6.74', 'Cahill', '7.06', 'Luiz', '7.16', 'Azpilicueta', '7.21', 'Alonso', '7.41', 'Kanté', '7.23', 'Matic', '7.01', 'Moses', '7.22', 'Hazard', '7.81', 'Costa', '7.41', 'Pedro', '7.13']"
108,Manchester City,Stoke,0,0,20:00,"Jtan, 08-Mac-17",8,3,3,2,1,0,0,0,20,8,5,0,47,79,577,258,4-1-4-1,4-2-3-1,"['Caballero', '6.69', 'Clichy', '6.98', 'Stones', '6.78', 'Otamendi', '7.49', 'Zabaleta', '6.74', 'Fernandinho', '7.16', 'Sané', '7.06', 'Silva', '7.28', 'Bruyne', '7.55', 'Sterling', '7.05', 'Agüero', '7.33']","['Grant', '6.89', 'Pieters', '6.88', 'Indi', '6.85', 'Shawcross', '6.90', 'Bardsley', '6.57', 'Whelan', '6.60', 'Cameron', '7.11', 'Sobhi', '6.48', 'Allen', '6.95', 'Arnautovic', '6.84', 'Crouch', '6.93']"
109,Everton,West Bromwich Albion,3,0,15:00,"Jmos, 11-Mac-17",12,5,4,0,0,0,0,0,12,16,0,0,92,62,519,291,4-3-2-1,4-2-3-1,"['Robles', '6.99', 'Baines', '6.99', 'Mori', '6.82', 'Williams', '7.04', 'Coleman', '7.12', 'Barry', '6.84', 'Schneiderlin', '7.02', 'Gueye', '7.23', 'Davies', '6.68', 'Barkley', '7.15', 'Lukaku', '7.50']","['Foster', '6.65', 'Nyom', '6.76', 'Evans', '6.97', 'McAuley', '7.11', 'Dawson', '6.94', 'Livermore', '6.51', 'Fletcher', '6.52', 'McClean', '6.54', 'Morrison', '6.52', 'Brunt', '6.90', 'Rondón', '6.65']"
110,Hull,Swansea,2,1,15:00,"Jmos, 11-Mac-17",13,6,1,5,1,0,0,0,17,19,2,1,74,91,312,293,4-3-3,4-3-3,"['Jakupovic', '6.66', 'Robertson', '6.67', 'Maguire', '7.07', 'Ranocchia', '6.89', 'Mohamady', '6.58', 'Clucas', '6.67', 'Huddlestone', '6.51', ""N'Diaye"", '6.51', 'Grosicki', '6.59', 'Niasse', '6.37', 'Markovic', '6.80']","['Fabianski', '6.70', 'Olsson', '6.75', 'Mawson', '6.99', 'Fernández', '6.85', 'Rangel', '6.58', 'Carroll', '6.76', 'Cork', '6.60', 'Fer', '6.84', 'Sigurdsson', '7.25', 'Llorente', '6.98', 'Narsingh', '6.33']"
111,Bournemouth,West Ham,3,2,15:00,"Jmos, 11-Mac-17",15,11,5,5,0,0,2,0,17,22,0,1,62,79,304,260,4-2-3-1,4-2-3-1,"['Boruc', '6.68', 'Daniels', '6.93', 'Cargill', '6.23', 'Cook', '7.18', 'Smith', '6.84', 'Gosling', '6.56', 'Arter', '6.72', 'Pugh', '6.77', 'Wilshere', '6.82', 'Fraser', '6.71', 'King', '7.08']","['Randolph', '6.61', 'Cresswell', '6.46', 'Reid', '7.08', 'Fonte', '6.87', 'Kouyaté', '7.04', 'Obiang', '6.86', 'Noble', '6.58', 'Snodgrass', '6.46', 'Lanzini', '7.11', 'Antonio', '7.25', 'Carroll', '7.42']"
112,Liverpool,Burnley,2,1,16:00,"Jpl, 12-Mac-17",6,2,4,9,0,0,0,0,21,16,1,1,84,97,479,218,4-3-3,4-4-2,"['Mignolet', '6.72', 'Milner', '7.26', 'Klavan', '6.68', 'Matip', '7.11', 'Clyne', '6.80', 'Lallana', '7.10', 'Can', '7.05', 'Wijnaldum', '6.95', 'Coutinho', '7.56', 'Firmino', '7.54', 'Mané', '7.51']","['Heaton', '6.88', 'Ward', '6.88', 'Mee', '7.14', 'Keane', '7.13', 'Lowton', '7.02', 'Brady', '6.76', 'Westwood', '6.29', 'Hendrick', '6.49', 'Boyd', '6.60', 'Barnes', '6.62', 'Gray', '6.42']"
113,Leicester,Liverpool,3,1,20:00,"Jtat, 27-Feb-17",7,14,7,3,0,0,0,0,12,33,1,1,74,52,208,576,4-4-2,4-3-3,"['Schmeichel', '6.84', 'Fuchs', '7.05', 'Morgan', '6.66', 'Huth', '6.81', 'Simpson', '6.72', 'Gray', '6.45', 'Ndidi', '7.26', 'Drinkwater', '6.78', 'Mahrez', '6.91', 'Okazaki', '6.50', 'Vardy', '6.83']","['Mignolet', '6.72', 'Milner', '7.26', 'Matip', '7.11', 'Leiva', '6.68', 'Clyne', '6.80', 'Lallana', '7.10', 'Can', '7.05', 'Wijnaldum', '6.95', 'Coutinho', '7.56', 'Firmino', '7.54', 'Mané', '7.51']"
114,Manchester United,Bournemouth,1,1,12:30,"Jmos, 04-Mac-17",10,1,8,1,1,0,1,1,40,6,4,0,58,59,562,237,4-2-3-1,4-2-3-1,"['Gea', '6.57', 'Shaw', '6.9', 'Bailly', '7.23', 'Smalling', '6.72', 'Valencia', '7.24', 'Pogba', '7.72', 'Herrera', '7.36', 'Martial', '6.94', 'Rooney', '6.80', 'Mata', '6.98', 'Ibrahimovic', '7.41']","['Boruc', '6.68', 'Daniels', '6.93', 'Mings', '6.34', 'Cook', '7.18', 'Smith', '6.84', 'Surman', '6.58', 'Arter', '6.72', 'Pugh', '6.77', 'Wilshere', '6.82', 'Fraser', '6.71', 'King', '7.08']"
115,Stoke,Middlesbrough,2,0,15:00,"Jmos, 04-Mac-17",8,6,5,2,0,0,0,0,25,12,0,0,81,66,361,311,4-2-3-1,4-3-3,"['Grant', '6.89', 'Pieters', '6.88', 'Indi', '6.85', 'Shawcross', '6.90', 'Johnson', '6.79', 'Whelan', '6.60', 'Cameron', '7.11', 'Sobhi', '6.48', 'Allen', '6.95', 'Arnautovic', '6.84', 'Crouch', '6.93']","['Valdés', '6.66', 'Fábio', '6.83', 'Gibson', '6.82', 'Ayala', '6.76', 'Espinosa', '6.83', 'Forshaw', '6.61', 'Clayton', '6.80', 'Roon', '6.62', 'Ramírez', '6.84', 'Gestede', '6.57', 'Traoré', '7.03']"
116,Leicester,Hull,3,1,15:00,"Jmos, 04-Mac-17",7,6,10,4,0,0,0,0,27,19,1,1,68,79,329,334,4-4-2,4-3-3,"['Schmeichel', '6.84', 'Fuchs', '7.05', 'Morgan', '6.66', 'Huth', '6.81', 'Simpson', '6.72', 'Albrighton', '6.85', 'Ndidi', '7.26', 'Drinkwater', '6.78', 'Mahrez', '6.91', 'Okazaki', '6.50', 'Vardy', '6.83']","['Jakupovic', '6.66', 'Robertson', '6.67', 'Maguire', '7.07', 'Ranocchia', '6.89', 'Mohamady', '6.58', 'Clucas', '6.67', 'Huddlestone', '6.51', ""N'Diaye"", '6.51', 'Markovic', '6.80', 'Hernández', '6.40', 'Grosicki', '6.59']"
117,Swansea,Burnley,3,2,15:00,"Jmos, 04-Mac-17",14,5,10,0,0,0,0,1,47,5,1,0,87,76,496,173,4-3-3,4-4-2,"['Fabianski', '6.70', 'Olsson', '6.75', 'Mawson', '6.99', 'Fernández', '6.85', 'Naughton', '6.93', 'Carroll', '6.76', 'Cork', '6.60', 'Fer', '6.84', 'Sigurdsson', '7.25', 'Llorente', '6.98', 'Routledge', '6.40']","['Heaton', '6.88', 'Ward', '6.88', 'Mee', '7.14', 'Keane', '7.13', 'Lowton', '7.02', 'Brady', '6.76', 'Barton', '6.90', 'Hendrick', '6.49', 'Boyd', '6.60', 'Vokes', '6.84', 'Gray', '6.42']"
118,Watford,Southampton,3,4,15:00,"Jmos, 04-Mac-17",10,13,6,7,0,0,0,0,20,18,0,2,64,64,200,383,4-3-3,4-2-3-1,"['Gomes', '6.79', 'Holebas', '6.93', 'Prödl', '6.62', 'Kaboul', '6.88', 'Cathcart', '6.62', 'Cleverley', '6.60', 'Behrami', '6.55', 'Capoue', '6.85', 'Success', '6.39', 'Deeney', '6.84', 'Niang', '6.75']","['Forster', '6.39', 'Bertrand', '6.86', 'Yoshida', '7.03', 'Stephens', '6.78', 'Soares', '6.96', 'Davis', '6.68', 'Romeu', '7.15', 'Redmond', '6.97', 'Tadic', '6.72', 'Ward-Prowse', '6.69', 'Gabbiadini', '6.58']"
119,West Bromwich Albion,Crystal Palace,0,2,15:00,"Jmos, 04-Mac-17",8,8,3,2,0,0,0,0,22,26,0,1,80,88,290,255,4-2-3-1,4-1-4-1,"['Foster', '6.65', 'Nyom', '6.76', 'Evans', '6.97', 'McAuley', '7.11', 'Dawson', '6.94', 'Livermore', '6.51', 'Fletcher', '6.52', 'Chadli', '6.68', 'Morrison', '6.52', 'Brunt', '6.90', 'Rondón', '6.65']","['Hennessey', '6.65', 'Aanholt', '6.64', 'Sakho', '7.07', 'Dann', '6.75', 'Ward', '6.82', 'Milivojevic', '6.94', 'Schlupp', '6.80', 'Puncheon', '6.90', 'Cabaye', '6.78', 'Zaha', '7.38', 'Benteke', '7.36']"
120,Liverpool,Arsenal,3,1,17:30,"Jmos, 04-Mac-17",10,5,7,2,1,0,0,0,22,17,2,1,77,70,384,340,4-3-3,4-2-3-1,"['Mignolet', '6.72', 'Milner', '7.26', 'Klavan', '6.68', 'Matip', '7.11', 'Clyne', '6.80', 'Lallana', '7.10', 'Can', '7.05', 'Wijnaldum', '6.95', 'Coutinho', '7.56', 'Firmino', '7.54', 'Mané', '7.51']","['Cech', '6.94', 'Monreal', '6.98', 'Koscielny', '7.25', 'Mustafi', '7.35', 'Bellerín', '6.81', 'Coquelin', '6.80', 'Xhaka', '6.96', 'Welbeck', '6.56', 'Iwobi', '6.72', 'Walcott', '6.99', 'Sánchez', '7.76']"
121,Tottenham,Everton,3,2,13:30,"Jpl, 05-Mac-17",13,5,7,3,0,0,0,0,19,13,1,1,77,92,394,358,3-4-2-1,4-3-3,"['Lloris', '6.77', 'Vertonghen', '7.28', 'Alderweireld', '7.00', 'Dier', '6.93', 'Davies', '7.12', 'Dembélé', '7.18', 'Wanyama', '7.21', 'Walker', '7.20', 'Alli', '7.35', 'Eriksen', '7.53', 'Kane', '7.68']","['Robles', '6.99', 'Baines', '6.99', 'Mori', '6.82', 'Williams', '7.04', 'Coleman', '7.12', 'Gueye', '7.23', 'Schneiderlin', '7.02', 'Davies', '6.68', 'Lookman', '6.41', 'Lukaku', '7.50', 'Barkley', '7.15']"
122,Sunderland,Manchester City,0,2,16:00,"Jpl, 05-Mac-17",7,12,4,1,0,1,0,0,16,14,2,3,58,46,233,679,3-5-1-1,4-1-4-1,"['Pickford', '7.04', 'Djilobodji', '7.02', ""O'Shea"", '6.56', 'Koné', '6.75', 'Oviedo', '6.98', 'Larsson', '6.46', 'Ndong', '6.64', 'Gibson', '6.32', 'Januzaj', '6.52', 'Borini', '6.53', 'Defoe', '6.58']","['Caballero', '6.69', 'Clichy', '6.98', 'Stones', '6.78', 'Otamendi', '7.49', 'Sagna', '6.93', 'Fernandinho', '7.16', 'Sané', '7.06', 'Silva', '7.28', 'Bruyne', '7.55', 'Sterling', '7.05', 'Agüero', '7.33']"
123,Chelsea,Swansea,3,1,15:00,"Jmos, 25-Feb-17",14,0,2,3,0,0,0,0,20,11,4,0,65,73,668,312,3-4-3,4-3-3,"['Courtois', '6.74', 'Cahill', '7.06', 'Luiz', '7.16', 'Azpilicueta', '7.21', 'Alonso', '7.41', 'Kanté', '7.23', 'Matic', '7.01', 'Moses', '7.22', 'Hazard', '7.81', 'Costa', '7.41', 'Pedro', '7.13']","['Fabianski', '6.70', 'Olsson', '6.75', 'Mawson', '6.99', 'Fernández', '6.85', 'Naughton', '6.93', 'Carroll', '6.76', 'Cork', '6.60', 'Fer', '6.84', 'Sigurdsson', '7.25', 'Llorente', '6.98', 'Narsingh', '6.33']"
124,Crystal Palace,Middlesbrough,1,0,15:00,"Jmos, 25-Feb-17",10,9,4,2,1,0,0,0,29,12,2,2,66,82,282,353,4-2-3-1,4-3-3,"['Hennessey', '6.65', 'Aanholt', '6.64', 'Delaney', '6.55', 'Sakho', '7.07', 'Tomkins', '6.76', 'Milivojevic', '6.94', 'McArthur', '6.67', 'Schlupp', '6.80', 'Cabaye', '6.78', 'Zaha', '7.38', 'Benteke', '7.36']","['Valdés', '6.66', 'Fábio', '6.83', 'Gibson', '6.82', 'Espinosa', '6.83', 'Chambers', '7.05', 'Forshaw', '6.61', 'Clayton', '6.80', 'Roon', '6.62', 'Ramírez', '6.84', 'Negredo', '6.91', 'Traoré', '7.03']"
125,Everton,Sunderland,2,0,15:00,"Jmos, 25-Feb-17",11,4,8,6,1,0,0,0,29,21,1,0,73,58,439,231,4-3-3,3-5-1-1,"['Robles', '6.99', 'Baines', '6.99', 'Mori', '6.82', 'Williams', '7.04', 'Coleman', '7.12', 'Gueye', '7.23', 'Schneiderlin', '7.02', 'Barry', '6.84', 'Lookman', '6.41', 'Lukaku', '7.50', 'Barkley', '7.15']","['Pickford', '7.04', 'Denayer', '6.54', ""O'Shea"", '6.56', 'Koné', '6.75', 'Oviedo', '6.98', 'Larsson', '6.46', 'Gibson', '6.32', 'Ndong', '6.64', 'Jones', '6.86', 'Januzaj', '6.52', 'Defoe', '6.58']"
126,Hull,Burnley,1,1,15:00,"Jmos, 25-Feb-17",12,5,2,6,0,0,1,0,33,16,0,0,79,84,406,164,4-2-3-1,4-4-2,"['Jakupovic', '6.66', 'Robertson', '6.67', 'Ranocchia', '6.89', 'Maguire', '7.07', 'Mohamady', '6.58', 'Huddlestone', '6.51', ""N'Diaye"", '6.51', 'Markovic', '6.80', 'Evandro', '6.38', 'Grosicki', '6.59', 'Niasse', '6.37']","['Heaton', '6.88', 'Ward', '6.88', 'Mee', '7.14', 'Keane', '7.13', 'Lowton', '7.02', 'Brady', '6.76', 'Barton', '6.90', 'Westwood', '6.29', 'Boyd', '6.60', 'Barnes', '6.62', 'Gray', '6.42']"
127,West Bromwich Albion,Bournemouth,2,1,15:00,"Jmos, 25-Feb-17",8,7,5,4,0,0,0,1,23,24,3,0,56,71,243,584,4-2-3-1,4-2-3-1,"['Foster', '6.65', 'Nyom', '6.76', 'Evans', '6.97', 'McAuley', '7.11', 'Dawson', '6.94', 'Livermore', '6.51', 'Fletcher', '6.52', 'Brunt', '6.90', 'Chadli', '6.68', 'Phillips', '7.03', 'Rondón', '6.65']","['Boruc', '6.68', 'Daniels', '6.93', 'Mings', '6.34', 'Cook', '7.18', 'Smith', '6.84', 'Surman', '6.58', 'Arter', '6.72', 'Ibe', '6.36', 'King', '7.08', 'Stanislas', '6.93', 'Afobe', '6.49']"
128,Watford,West Ham,1,1,17:30,"Jmos, 25-Feb-17",5,7,3,4,0,2,1,0,10,28,0,1,61,82,203,384,4-3-3,4-2-3-1,"['Gomes', '6.79', 'Holebas', '6.93', 'Prödl', '6.62', 'Kaboul', '6.88', 'Cathcart', '6.62', 'Cleverley', '6.60', 'Behrami', '6.55', 'Capoue', '6.85', 'Zárate', '6.75', 'Deeney', '6.84', 'Niang', '6.75']","['Randolph', '6.61', 'Cresswell', '6.46', 'Reid', '7.08', 'Fonte', '6.87', 'Kouyaté', '7.04', 'Obiang', '6.86', 'Noble', '6.58', 'Lanzini', '7.11', 'Snodgrass', '6.46', 'Feghouli', '6.6', 'Antonio', '7.25']"
129,Tottenham,Stoke,4,0,13:30,"Jpl, 26-Feb-17",16,4,5,1,0,0,0,0,14,15,0,0,56,68,539,256,3-4-2-1,4-2-3-1,"['Lloris', '6.77', 'Vertonghen', '7.28', 'Alderweireld', '7.00', 'Dier', '6.93', 'Davies', '7.12', 'Dembélé', '7.18', 'Wanyama', '7.21', 'Walker', '7.20', 'Alli', '7.35', 'Eriksen', '7.53', 'Kane', '7.68']","['Grant', '6.89', 'Pieters', '6.88', 'Indi', '6.85', 'Shawcross', '6.90', 'Johnson', '6.79', 'Whelan', '6.60', 'Adam', '6.70', 'Sobhi', '6.48', 'Allen', '6.95', 'Arnautovic', '6.84', 'Crouch', '6.93']"
130,Bournemouth,Manchester City,0,2,20:00,"Jtat, 13-Feb-17",4,14,1,3,0,0,0,0,13,18,1,5,69,53,296,548,4-5-1,4-3-3,"['Boruc', '6.68', 'Smith', '6.16', 'Mings', '6.34', 'Cook', '7.18', 'Smith', '6.84', 'Stanislas', '6.93', 'Arter', '6.72', 'Surman', '6.58', 'Wilshere', '6.82', 'Fraser', '6.71', 'King', '7.08']","['Caballero', '6.69', 'Kolarov', '7.30', 'Stones', '6.78', 'Otamendi', '7.49', 'Fernandinho', '7.16', 'Silva', '7.28', 'Touré', '7.17', 'Bruyne', '7.55', 'Jesus', '7.48', 'Agüero', '7.33', 'Sané', '7.06']"
131,Arsenal,Hull,2,0,12:30,"Jmos, 11-Feb-17",13,3,2,5,1,1,1,0,9,34,1,3,58,74,434,406,4-2-3-1,4-2-3-1,"['Cech', '6.94', 'Monreal', '6.98', 'Koscielny', '7.25', 'Mustafi', '7.35', 'Paulista', '6.90', 'Coquelin', '6.80', 'Elneny', '6.53', 'Welbeck', '6.56', 'Özil', '7.30', 'Pérez', '6.36', 'Sánchez', '7.76']","['Jakupovic', '6.66', 'Robertson', '6.67', 'Ranocchia', '6.89', 'Maguire', '7.07', 'Elabdellaoui', '6.27', 'Huddlestone', '6.51', ""N'Diaye"", '6.51', 'Markovic', '6.80', 'Clucas', '6.67', 'Grosicki', '6.59', 'Niasse', '6.37']"
132,Manchester United,Watford,2,0,15:00,"Jmos, 11-Feb-17",22,8,0,1,0,0,0,0,14,10,5,0,62,82,531,349,4-2-3-1,4-3-3,"['Gea', '6.57', 'Rojo', '7.16', 'Bailly', '7.23', 'Smalling', '6.72', 'Valencia', '7.24', 'Pogba', '7.72', 'Herrera', '7.36', 'Martial', '6.94', 'Mkhitaryan', '6.90', 'Mata', '6.98', 'Ibrahimovic', '7.41']","['Gomes', '6.79', 'Holebas', '6.93', 'Prödl', '6.62', 'Kaboul', '6.88', 'Cathcart', '6.62', 'Cleverley', '6.60', 'Behrami', '6.55', 'Capoue', '6.85', 'Zárate', '6.75', 'Deeney', '6.84', 'Niang', '6.75']"
133,Middlesbrough,Everton,0,0,15:00,"Jmos, 11-Feb-17",5,6,4,1,0,0,0,0,19,13,2,2,74,86,398,481,4-5-1,4-3-3,"['Valdés', '6.66', 'Fábio', '6.83', 'Gibson', '6.82', 'Espinosa', '6.83', 'Chambers', '7.05', 'Ramírez', '6.84', 'Clayton', '6.80', 'Roon', '6.62', 'Forshaw', '6.61', 'Traoré', '7.03', 'Negredo', '6.91']","['Robles', '6.99', 'Baines', '6.99', 'Mori', '6.82', 'Williams', '7.04', 'Coleman', '7.12', 'Gueye', '7.23', 'Schneiderlin', '7.02', 'McCarthy', '6.59', 'Lookman', '6.41', 'Lukaku', '7.50', 'Barkley', '7.15']"
134,Stoke,Crystal Palace,1,0,15:00,"Jmos, 11-Feb-17",5,2,2,4,0,0,0,0,15,16,1,1,77,86,380,247,4-2-3-1,4-2-3-1,"['Grant', '6.89', 'Pieters', '6.88', 'Indi', '6.85', 'Shawcross', '6.90', 'Bardsley', '6.57', 'Whelan', '6.60', 'Adam', '6.70', 'Arnautovic', '6.84', 'Allen', '6.95', 'Afellay', '6.22', 'Crouch', '6.93']","['Hennessey', '6.65', 'Aanholt', '6.64', 'Delaney', '6.55', 'Sakho', '7.07', 'Tomkins', '6.76', 'Milivojevic', '6.94', 'McArthur', '6.67', 'Schlupp', '6.80', 'Puncheon', '6.90', 'Zaha', '7.38', 'Benteke', '7.36']"
135,Sunderland,Southampton,0,4,15:00,"Jmos, 11-Feb-17",4,14,2,1,0,0,0,0,16,24,0,4,65,60,389,461,3-5-1-1,4-3-3,"['Mannone', '6.63', 'Denayer', '6.54', 'Lescott', '5.96', 'Koné', '6.75', 'Oviedo', '6.98', 'Larsson', '6.46', 'Gibson', '6.32', 'Ndong', '6.64', 'Jones', '6.86', 'Januzaj', '6.52', 'Defoe', '6.58']","['Forster', '6.39', 'Bertrand', '6.86', 'Yoshida', '7.03', 'Stephens', '6.78', 'Soares', '6.96', 'Ward-Prowse', '6.69', 'Romeu', '7.15', 'Davis', '6.68', 'Rodriguez', '6.50', 'Gabbiadini', '6.58', 'Redmond', '6.97']"
