,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
91,Arsenal,Manchester City,0,3,19:45,"Alh, 01-Mac-18",5,8,4,1,0,0,1,0,14,4,1,2,59,52,483,603,4-3-3,4-3-3,"['Cech', '6.75', 'Kolasinac', '6.92', 'Mustafi', '7.38', 'Koscielny', '7.08', 'Bellerín', '6.79', 'Wilshere', '6.82', 'Elneny', '6.47', 'Ramsey', '7.27', 'Özil', '7.25', 'Aubameyang', '7.33', 'Mkhitaryan', '7.35']","['Ederson', '6.68', 'Danilo', '6.91', 'Laporte', '7.09', 'Stones', '6.89', 'Walker', '7.05', 'Silva', '7.58', 'Gündogan', '6.73', 'Bruyne', '7.80', 'Sané', '7.54', 'Agüero', '7.81', 'Silva', '6.79']"
92,Burnley,Everton,2,1,12:30,"Jmos, 03-Mac-18",15,8,6,1,0,1,0,0,33,20,1,0,87,74,318,271,4-4-2,4-2-3-1,"['Pope', '6.93', 'Ward', '6.89', 'Mee', '7.12', 'Tarkowski', '7.22', 'Lowton', '6.97', 'Lennon', '6.36', 'Hendrick', '6.33', 'Cork', '6.74', 'Gudmundsson', '7.02', 'Barnes', '6.57', 'Vokes', '6.46']","['Pickford', '6.63', 'Martina', '6.98', 'Williams', '6.7', 'Keane', '6.94', 'Coleman', '6.87', 'Schneiderlin', '6.57', 'Gueye', '6.95', 'Sigurdsson', '6.88', 'Davies', '6.41', 'Walcott', '7.13', 'Tosun', '6.74']"
93,Leicester,Bournemouth,1,1,15:00,"Jmos, 03-Mac-18",12,7,11,0,0,0,0,1,36,8,3,2,79,62,364,315,4-4-2,4-4-1-1,"['Schmeichel', '6.61', 'Fuchs', '6.81', 'Maguire', '7.08', 'Morgan', '6.61', 'Simpson', '6.58', 'Albrighton', '6.80', 'Iborra', '6.85', 'Ndidi', '7.14', 'Mahrez', '7.28', 'Iheanacho', '6.48', 'Vardy', '6.98']","['Begovic', '6.52', 'Daniels', '6.64', 'Aké', '6.88', 'Cook', '6.89', 'Francis', '6.96', 'Stanislas', '6.87', 'Gosling', '6.58', 'Cook', '6.73', 'Ibe', '6.65', 'King', '6.88', 'Wilson', '6.53']"
94,Southampton,Stoke,0,0,15:00,"Jmos, 03-Mac-18",11,10,7,1,0,1,0,0,44,12,2,2,62,59,366,181,4-2-3-1,4-2-3-1,"['McCarthy', '6.53', 'Bertrand', '6.66', 'Hoedt', '6.89', 'Stephens', '6.79', 'Soares', '6.57', 'Lemina', '6.93', 'Romeu', '6.92', 'Redmond', '6.64', 'Tadic', '6.78', 'Ward-Prowse', '6.58', 'Carrillo', '6.62']","['Butland', '6.76', 'Stafylidis', '6.65', 'Zouma', '7.12', 'Shawcross', '7.09', 'Bauer', '6.63', 'Ndiaye', '7.02', 'Cameron', '6.67', 'Choupo-Moting', '6.93', 'Allen', '6.87', 'Shaqiri', '6.87', 'Diouf', '6.76']"
95,Swansea,West Ham,4,1,15:00,"Jmos, 03-Mac-18",4,5,4,2,0,0,1,0,10,16,3,2,72,81,366,450,5-4-1,3-4-2-1,"['Fabianski', '6.89', 'Olsson', '6.32', 'Mawson', '6.81', 'Fernández', '6.76', 'Hoorn', '6.89', 'Naughton', '6.84', 'Clucas', '6.53', 'Sung-Yueng', '6.61', 'Carroll', '6.52', 'Dyer', '6.28', 'Ayew', '6.91']","['Adrián', '6.78', 'Cresswell', '6.68', 'Ogbonna', '6.75', 'Collins', '6.92', 'Antonio', '6.88', 'Noble', '6.81', 'Kouyaté', '6.80', 'Zabaleta', '6.74', 'Mário', '6.74', 'Lanzini', '7.04', 'Arnautovic', '7.07']"
96,Tottenham,Huddersfield,2,0,15:00,"Jmos, 03-Mac-18",12,2,2,0,1,1,0,0,21,14,6,4,65,63,743,205,4-2-3-1,4-2-3-1,"['Lloris', '6.74', 'Davies', '7.08', 'Vertonghen', '7.26', 'Sánchez', '6.94', 'Aurier', '7.28', 'Dembélé', '6.90', 'Dier', '6.96', 'Heung-Min', '6.99', 'Alli', '7.09', 'Eriksen', '7.40', 'Kane', '7.60']","['Lössl', '6.57', 'Kongolo', '7.02', 'Schindler', '7.11', 'Zanka', '6.70', 'Hadergjonaj', '6.50', 'Williams', '6.35', 'Hogg', '6.76', 'Parra', '6.54', 'Pritchard', '6.70', 'Quaner', '6.39', 'Mounié', '6.78']"
97,Watford,West Bromwich Albion,1,0,15:00,"Jmos, 03-Mac-18",9,8,6,1,0,0,0,0,16,30,1,3,80,73,337,273,4-2-3-1,4-4-2,"['Karnezis', '6.34', 'Holebas', '6.76', 'Mariappa', '6.65', 'Prödl', '6.54', 'Janmaat', '6.76', 'Capoue', '6.74', 'Doucouré', '7.00', 'Richarlison', '6.84', 'Pereyra', '6.50', 'Carrillo', '6.62', 'Deeney', '6.61']","['Foster', '6.50', 'Gibbs', '6.69', 'Evans', '6.78', 'Hegazi', '6.98', 'Dawson', '7.02', 'Brunt', '6.93', 'Barry', '6.57', 'Krychowiak', '6.62', 'Phillips', '6.73', 'Rodriguez', '6.62', 'Rondón', '6.77']"
98,Liverpool,Newcastle United,2,0,17:30,"Jmos, 03-Mac-18",9,4,5,3,0,0,0,0,16,7,6,5,95,69,683,247,4-3-3,5-4-1,"['Karius', '6.70', 'Robertson', '7.02', 'Dijk', '7.35', 'Matip', '6.92', 'Alexander-Arnold', '7.02', 'Wijnaldum', '6.79', 'Henderson', '6.95', 'Chamberlain', '6.88', 'Mané', '7.27', 'Firmino', '7.39', 'Salah', '7.69']","['Dúbravka', '6.73', 'Dummett', '6.76', 'Clark', '6.79', 'Lascelles', '7.04', 'Lejeune', '7.05', 'Yedlin', '6.75', 'Kenedy', '6.95', 'Diamé', '6.85', 'Hayden', '6.53', 'Murphy', '6.29', 'Joselu', '6.74']"
99,Brighton,Arsenal,2,1,13:30,"Jpl, 04-Mac-18",7,10,6,4,0,1,0,0,16,25,2,2,59,42,232,577,4-4-1-1,4-3-3,"['Ryan', '6.74', 'Bong', '6.59', 'Dunk', '7.02', 'Duffy', '7.18', 'Schelotto', '6.39', 'Izquierdo', '6.62', 'Pröpper', '6.75', 'Stephens', '6.79', 'Knockaert', '6.79', 'Groß', '6.81', 'Murray', '6.59']","['Cech', '6.75', 'Kolasinac', '6.92', 'Koscielny', '7.08', 'Mustafi', '7.38', 'Bellerín', '6.79', 'Xhaka', '7.02', 'Elneny', '6.47', 'Ramsey', '7.27', 'Özil', '7.25', 'Aubameyang', '7.33', 'Mkhitaryan', '7.35']"
100,Manchester City,Chelsea,1,0,16:00,"Jpl, 04-Mac-18",11,2,2,1,0,0,0,0,19,8,1,1,46,56,935,341,4-3-3,3-4-2-1,"['Ederson', '6.68', 'Danilo', '6.91', 'Otamendi', '7.13', 'Kompany', '7.04', 'Walker', '7.05', 'Silva', '7.58', 'Gündogan', '6.73', 'Bruyne', '7.80', 'Sané', '7.54', 'Agüero', '7.81', 'Sterling', '7.55']","['Courtois', '6.63', 'Rüdiger', '6.92', 'Christensen', '6.80', 'Azpilicueta', '7.18', 'Alonso', '7.13', 'Fàbregas', '7.10', 'Kanté', '7.25', 'Moses', '6.90', 'Willian', '7.01', 'Hazard', '7.68', 'Morata', '6.94']"
101,Leicester,Stoke,1,1,12:30,"Jmos, 24-Feb-18",9,5,9,1,1,0,0,0,38,9,2,0,90,75,395,186,4-4-2,4-2-3-1,"['Schmeichel', '6.61', 'Fuchs', '6.81', 'Maguire', '7.08', 'Morgan', '6.61', 'Simpson', '6.58', 'Albrighton', '6.80', 'Iborra', '6.85', 'Ndidi', '7.14', 'Mahrez', '7.28', 'Iheanacho', '6.48', 'Vardy', '6.98']","['Butland', '6.76', 'Pieters', '6.73', 'Zouma', '7.12', 'Shawcross', '7.09', 'Bauer', '6.63', 'Ndiaye', '7.02', 'Fletcher', '6.48', 'Choupo-Moting', '6.93', 'Allen', '6.87', 'Shaqiri', '6.87', 'Diouf', '6.76']"
102,Liverpool,West Ham,4,1,15:00,"Jmos, 24-Feb-18",18,4,3,2,0,1,0,0,25,4,11,2,54,70,651,270,4-3-3,3-4-3,"['Karius', '6.70', 'Robertson', '7.02', 'Dijk', '7.35', 'Lovren', '6.99', 'Alexander-Arnold', '7.02', 'Can', '7.28', 'Henderson', '6.95', 'Wijnaldum', '6.79', 'Mané', '7.27', 'Firmino', '7.39', 'Salah', '7.69']","['Adrián', '6.78', 'Cresswell', '6.68', 'Ogbonna', '6.75', 'Reid', '6.62', 'Antonio', '6.88', 'Noble', '6.81', 'Kouyaté', '6.80', 'Zabaleta', '6.74', 'Arnautovic', '7.07', 'Chicharito', '6.58', 'Mário', '6.74']"
103,West Bromwich Albion,Huddersfield,1,2,15:00,"Jmos, 24-Feb-18",5,12,4,4,1,0,0,0,18,12,0,1,86,73,329,292,4-4-2,4-2-3-1,"['Foster', '6.50', 'Gibbs', '6.69', 'Evans', '6.78', 'Hegazi', '6.98', 'Dawson', '7.02', 'Brunt', '6.93', 'Barry', '6.57', 'Krychowiak', '6.62', 'Phillips', '6.73', 'Rodriguez', '6.62', 'Rondón', '6.77']","['Lössl', '6.57', 'Malone', '6.38', 'Schindler', '7.11', 'Zanka', '6.70', 'Smith', '6.51', 'Billing', '6.48', 'Hogg', '6.76', 'Parra', '6.54', 'Pritchard', '6.70', 'Ince', '6.45', 'Mounié', '6.78']"
104,Bournemouth,Newcastle United,2,2,15:00,"Jmos, 24-Feb-18",11,8,7,5,0,2,0,0,37,7,1,4,64,74,491,264,3-4-2-1,4-4-1-1,"['Begovic', '6.52', 'Aké', '6.88', 'Cook', '6.89', 'Francis', '6.96', 'Daniels', '6.64', 'Gosling', '6.58', 'Cook', '6.73', 'Smith', '6.73', 'Ibe', '6.65', 'Stanislas', '6.87', 'Wilson', '6.53']","['Dúbravka', '6.73', 'Dummett', '6.76', 'Lejeune', '7.05', 'Lascelles', '7.04', 'Yedlin', '6.75', 'Kenedy', '6.95', 'Shelvey', '6.70', 'Diamé', '6.85', 'Ritchie', '6.84', 'Pérez', '6.74', 'Gayle', '6.49']"
105,Brighton,Swansea,4,1,15:00,"Jmos, 24-Feb-18",13,9,2,2,0,0,1,0,11,16,3,0,70,79,338,362,4-4-2,5-4-1,"['Ryan', '6.74', 'Bong', '6.59', 'Dunk', '7.02', 'Duffy', '7.18', 'Schelotto', '6.39', 'Izquierdo', '6.62', 'Pröpper', '6.75', 'Stephens', '6.79', 'Knockaert', '6.79', 'Murray', '6.59', 'Locadia', '6.14']","['Fabianski', '6.89', 'Olsson', '6.32', 'Fernández', '6.76', 'Bartley', '6.61', 'Hoorn', '6.89', 'Naughton', '6.84', 'Clucas', '6.53', 'Sung-Yueng', '6.61', 'Carroll', '6.52', 'Dyer', '6.28', 'Ayew', '6.91']"
106,Burnley,Southampton,1,1,15:00,"Jmos, 24-Feb-18",7,9,2,3,0,1,0,0,26,15,1,1,99,82,273,298,4-4-2,4-2-3-1,"['Pope', '6.93', 'Taylor', '6.75', 'Mee', '7.12', 'Tarkowski', '7.22', 'Bardsley', '6.87', 'Gudmundsson', '7.02', 'Hendrick', '6.33', 'Cork', '6.74', 'Lennon', '6.58', 'Barnes', '6.57', 'Vokes', '6.46']","['McCarthy', '6.53', 'Bertrand', '6.66', 'Hoedt', '6.89', 'Stephens', '6.79', 'Soares', '6.57', 'Lemina', '6.93', 'Romeu', '6.92', 'Boufal', '6.68', 'Tadic', '6.78', 'Ward-Prowse', '6.58', 'Carrillo', '6.62']"
107,Watford,Everton,1,0,17:30,"Jmos, 24-Feb-18",9,3,4,4,0,0,0,0,15,22,0,1,69,78,360,274,3-4-2-1,4-2-3-1,"['Gomes', '6.64', 'Holebas', '6.76', 'Prödl', '6.54', 'Mariappa', '6.65', 'Zeegelaar', '6.81', 'Doucouré', '7.00', 'Capoue', '6.74', 'Femenía', '6.76', 'Deulofeu', '6.80', 'Richarlison', '6.84', 'Deeney', '6.61']","['Pickford', '6.63', 'Martina', '6.98', 'Williams', '6.7', 'Keane', '6.94', 'Coleman', '6.87', 'Schneiderlin', '6.57', 'Gueye', '6.95', 'Sigurdsson', '6.88', 'Davies', '6.41', 'Walcott', '7.13', 'Tosun', '6.74']"
108,Crystal Palace,Tottenham,0,1,12:00,"Jpl, 25-Feb-18",2,10,2,4,1,0,0,0,10,28,2,1,57,55,148,612,4-3-3,4-2-3-1,"['Hennessey', '6.74', 'Aanholt', '6.80', 'Tomkins', '7.31', 'Fosu-Mensah', '6.57', 'Ward', '6.82', 'McArthur', '6.75', 'Milivojevic', '7.01', 'Cabaye', '6.80', 'Sørloth', '7.10', 'Benteke', '6.91', 'Townsend', '7.11']","['Lloris', '6.74', 'Davies', '7.08', 'Vertonghen', '7.26', 'Sánchez', '6.94', 'Trippier', '7.04', 'Dembélé', '6.90', 'Dier', '6.96', 'Heung-Min', '6.99', 'Alli', '7.09', 'Eriksen', '7.40', 'Kane', '7.60']"
109,Manchester United,Chelsea,2,1,14:05,"Jpl, 25-Feb-18",8,10,2,2,0,2,0,0,18,14,0,2,52,52,387,511,4-3-3,3-4-2-1,"['Gea', '6.83', 'Young', '7.12', 'Smalling', '7.24', 'Bailly', '7.03', 'Valencia', '7.07', 'Pogba', '7.48', 'Matic', '7.20', 'McTominay', '6.48', 'Sánchez', '7.55', 'Lukaku', '7.29', 'Lingard', '6.82']","['Courtois', '6.63', 'Cahill', '6.87', 'Christensen', '6.80', 'Azpilicueta', '7.18', 'Alonso', '7.13', 'Fàbregas', '7.10', 'Kanté', '7.25', 'Moses', '6.90', 'Willian', '7.01', 'Hazard', '7.68', 'Morata', '6.94']"
110,Chelsea,West Bromwich Albion,3,0,20:00,"Jtat, 12-Feb-18",15,6,5,2,0,0,0,0,15,26,4,3,63,64,521,364,3-4-2-1,3-5-2,"['Courtois', '6.63', 'Rüdiger', '6.92', 'Luiz', '6.85', 'Azpilicueta', '7.18', 'Alonso', '7.13', 'Fàbregas', '7.10', 'Kanté', '7.25', 'Moses', '6.90', 'Willian', '7.01', 'Hazard', '7.68', 'Giroud', '6.78']","['Foster', '6.50', 'Evans', '6.78', 'Hegazi', '6.98', 'Dawson', '7.02', 'Gibbs', '6.69', 'Brunt', '6.93', 'Barry', '6.57', 'Krychowiak', '6.62', 'Phillips', '6.73', 'Rodriguez', '6.62', 'Sturridge', '6.10']"
111,Watford,Chelsea,4,1,20:00,"Jtat, 05-Feb-18",15,7,2,0,3,0,1,0,18,9,1,0,46,75,363,448,4-3-3,3-5-1-1,"['Karnezis', '6.34', 'Holebas', '6.76', 'Kabasele', '6.93', 'Prödl', '6.54', 'Mariappa', '6.65', 'Doucouré', '7.00', 'Capoue', '6.74', 'Pereyra', '6.50', 'Richarlison', '6.84', 'Deeney', '6.61', 'Deulofeu', '6.80']","['Courtois', '6.63', 'Rüdiger', '6.92', 'Cahill', '6.87', 'Azpilicueta', '7.18', 'Alonso', '7.13', 'Fàbregas', '7.10', 'Kanté', '7.25', 'Bakayoko', '6.87', 'Moses', '6.90', 'Hazard', '7.68', 'Giroud', '6.78']"
112,Tottenham,Arsenal,1,0,12:30,"Jmos, 10-Feb-18",9,5,8,1,1,0,0,0,34,12,1,6,70,67,427,454,4-2-3-1,4-2-3-1,"['Lloris', '6.74', 'Davies', '7.08', 'Vertonghen', '7.26', 'Sánchez', '6.94', 'Trippier', '7.04', 'Dembélé', '6.90', 'Dier', '6.96', 'Eriksen', '7.40', 'Alli', '7.09', 'Heung-Min', '6.99', 'Kane', '7.60']","['Cech', '6.75', 'Monreal', '7.13', 'Mustafi', '7.38', 'Koscielny', '7.08', 'Bellerín', '6.79', 'Xhaka', '7.02', 'Ramsey', '7.27', 'Mkhitaryan', '7.35', 'Özil', '7.25', 'Iwobi', '6.88', 'Aubameyang', '7.33']"
113,West Ham,Watford,2,0,15:00,"Jmos, 10-Feb-18",5,6,3,5,0,0,0,0,22,29,3,2,66,52,181,393,3-4-2-1,3-4-2-1,"['Adrián', '6.78', 'Rice', '6.49', 'Ogbonna', '6.75', 'Fonte', '6.89', 'Cresswell', '6.68', 'Noble', '6.81', 'Kouyaté', '6.80', 'Zabaleta', '6.74', 'Mário', '6.74', 'Antonio', '6.88', 'Chicharito', '6.58']","['Karnezis', '6.34', 'Holebas', '6.76', 'Prödl', '6.54', 'Mariappa', '6.65', 'Zeegelaar', '6.81', 'Doucouré', '7.00', 'Capoue', '6.74', 'Janmaat', '6.76', 'Deulofeu', '6.80', 'Richarlison', '6.84', 'Deeney', '6.61']"
114,Everton,Crystal Palace,3,1,15:00,"Jmos, 10-Feb-18",7,10,4,5,0,0,0,1,22,22,3,0,63,53,328,294,4-2-3-1,4-4-2,"['Pickford', '6.63', 'Martina', '6.98', 'Williams', '6.7', 'Keane', '6.94', 'Coleman', '6.87', 'Schneiderlin', '6.57', 'Gueye', '6.95', 'Sigurdsson', '6.88', 'Rooney', '6.64', 'Walcott', '7.13', 'Niasse', '6.64']","['Hennessey', '6.74', 'Aanholt', '6.80', 'Sakho', '6.81', 'Tomkins', '7.31', 'Fosu-Mensah', '6.57', 'McArthur', '6.75', 'Cabaye', '6.80', 'Milivojevic', '7.01', 'Townsend', '7.11', 'Sørloth', '7.10', 'Benteke', '6.91']"
115,Stoke,Brighton,1,1,15:00,"Jmos, 10-Feb-18",9,11,5,3,0,0,1,0,33,11,0,1,79,87,392,278,4-2-3-1,4-4-1-1,"['Butland', '6.76', 'Pieters', '6.73', 'Zouma', '7.12', 'Shawcross', '7.09', 'Bauer', '6.63', 'Ndiaye', '7.02', 'Cameron', '6.67', 'Choupo-Moting', '6.93', 'Allen', '6.87', 'Shaqiri', '6.87', 'Diouf', '6.76']","['Ryan', '6.74', 'Bong', '6.59', 'Dunk', '7.02', 'Duffy', '7.18', 'Schelotto', '6.39', 'Izquierdo', '6.62', 'Pröpper', '6.75', 'Stephens', '6.79', 'Knockaert', '6.79', 'Groß', '6.81', 'Murray', '6.59']"
116,Swansea,Burnley,1,0,15:00,"Jmos, 10-Feb-18",10,8,2,5,1,0,0,0,22,14,0,0,84,95,388,258,5-4-1,4-4-1-1,"['Fabianski', '6.89', 'Olsson', '6.32', 'Mawson', '6.81', 'Fernández', '6.76', 'Hoorn', '6.89', 'Naughton', '6.84', 'Clucas', '6.53', 'Sung-Yueng', '6.61', 'Carroll', '6.52', 'Dyer', '6.28', 'Ayew', '6.91']","['Pope', '6.93', 'Taylor', '6.75', 'Mee', '7.12', 'Long', '7.16', 'Lowton', '6.97', 'Lennon', '6.58', 'Westwood', '6.41', 'Cork', '6.74', 'Gudmundsson', '7.02', 'Hendrick', '6.33', 'Barnes', '6.57']"
117,Manchester City,Leicester,5,1,17:30,"Jmos, 10-Feb-18",17,2,2,0,0,0,0,0,18,8,2,2,43,63,663,232,4-3-3,4-4-1-1,"['Ederson', '6.68', 'Zinchenko', '7.11', 'Otamendi', '7.13', 'Kompany', '7.04', 'Walker', '7.05', 'Gündogan', '6.73', 'Fernandinho', '7.44', 'Bruyne', '7.80', 'Sterling', '7.55', 'Agüero', '7.81', 'Silva', '6.79']","['Schmeichel', '6.61', 'Fuchs', '6.81', 'Maguire', '7.08', 'Dragovic', '6.76', 'Simpson', '6.58', 'Albrighton', '6.80', 'Iborra', '6.85', 'Ndidi', '7.14', 'Diabaté', '6.47', 'Okazaki', '6.58', 'Vardy', '6.98']"
118,Huddersfield,Bournemouth,4,1,12:00,"Jpl, 11-Feb-18",10,5,4,2,0,0,1,0,18,16,0,0,90,64,351,363,4-2-3-1,4-4-2,"['Lössl', '6.57', 'Kongolo', '7.02', 'Zanka', '6.70', 'Hefele', '5.80', 'Hadergjonaj', '6.50', 'Mooy', '6.86', 'Hogg', '6.76', 'Parra', '6.54', 'Pritchard', '6.70', 'Ince', '6.45', 'Mounié', '6.78']","['Begovic', '6.52', 'Daniels', '6.64', 'Aké', '6.88', 'Francis', '6.96', 'Fraser', '6.71', 'Stanislas', '6.87', 'Cook', '6.73', 'Gosling', '6.58', 'Ibe', '6.65', 'Wilson', '6.53', 'King', '6.88']"
119,Newcastle United,Manchester United,1,0,14:15,"Jpl, 11-Feb-18",6,11,4,2,0,0,0,0,8,25,1,3,63,91,301,544,4-4-1-1,4-2-3-1,"['Darlow', '6.66', 'Dummett', '6.76', 'Lejeune', '7.05', 'Lascelles', '7.04', 'Yedlin', '6.75', 'Kenedy', '6.95', 'Shelvey', '6.70', 'Diamé', '6.85', 'Ritchie', '6.84', 'Pérez', '6.74', 'Gayle', '6.49']","['Gea', '6.83', 'Shaw', '6.86', 'Rojo', '6.65', 'Smalling', '7.24', 'Valencia', '7.07', 'Pogba', '7.48', 'Matic', '7.20', 'Sánchez', '7.55', 'Lingard', '6.82', 'Mata', '6.87', 'Lukaku', '7.29']"
120,Southampton,Liverpool,0,2,16:30,"Jpl, 11-Feb-18",5,14,1,0,0,2,0,0,21,9,0,3,73,66,481,445,4-2-3-1,4-3-3,"['McCarthy', '6.53', 'Bertrand', '6.66', 'Hoedt', '6.89', 'Stephens', '6.79', 'Soares', '6.57', 'Lemina', '6.93', 'Romeu', '6.92', 'Boufal', '6.68', 'Tadic', '6.78', 'Ward-Prowse', '6.58', 'Carrillo', '6.62']","['Karius', '6.70', 'Robertson', '7.02', 'Dijk', '7.1', 'Lovren', '6.99', 'Alexander-Arnold', '7.02', 'Can', '7.28', 'Henderson', '6.95', 'Wijnaldum', '6.79', 'Mané', '7.27', 'Firmino', '7.39', 'Salah', '7.69']"
121,Swansea,Arsenal,3,1,19:45,"Jnne, 30-Jan-18",10,8,2,1,0,0,0,0,12,21,4,3,60,28,243,873,3-4-3,3-4-2-1,"['Fabianski', '6.89', 'Mawson', '6.81', 'Fernández', '6.76', 'Hoorn', '6.89', 'Olsson', '6.32', 'Carroll', '6.52', 'Fer', '6.67', 'Naughton', '6.84', 'Ayew', '6.91', 'Abraham', '6.41', 'Dyer', '6.28']","['Cech', '6.75', 'Monreal', '7.13', 'Mustafi', '7.38', 'Koscielny', '7.08', 'Maitland-Niles', '6.65', 'Xhaka', '7.02', 'Wilshere', '6.82', 'Bellerín', '6.79', 'Mkhitaryan', '7.35', 'Özil', '7.25', 'Lacazette', '7.09']"
122,West Ham,Crystal Palace,1,1,19:45,"Jnne, 30-Jan-18",6,6,1,2,0,1,1,0,30,23,1,1,61,60,237,399,3-5-1-1,4-4-2,"['Adrián', '6.78', 'Collins', '6.92', 'Ogbonna', '6.75', 'Rice', '6.49', 'Cresswell', '6.68', 'Kouyaté', '6.80', 'Noble', '6.81', 'Mário', '6.74', 'Zabaleta', '6.74', 'Ayew', '6.42', 'Chicharito', '6.58']","['Speroni', '6.63', 'Aanholt', '6.80', 'Sakho', '6.81', 'Tomkins', '7.31', 'Kelly', '6.43', 'McArthur', '6.75', 'Cabaye', '6.80', 'Milivojevic', '7.01', 'Townsend', '7.11', 'Zaha', '7.38', 'Benteke', '6.91']"
123,Huddersfield,Liverpool,0,3,20:00,"Jnne, 30-Jan-18",2,13,3,0,0,0,0,1,8,20,0,1,48,91,264,828,4-2-3-1,4-3-3,"['Lössl', '6.57', 'Malone', '6.38', 'Schindler', '7.11', 'Zanka', '6.70', 'Smith', '6.51', 'Mooy', '6.86', 'Hogg', '6.76', 'Parra', '6.54', 'Pritchard', '6.70', 'Ince', '6.45', 'Depoitre', '6.58']","['Karius', '6.70', 'Robertson', '7.02', 'Dijk', '7.35', 'Matip', '6.92', 'Gomez', '7.11', 'Can', '7.28', 'Henderson', '6.95', 'Chamberlain', '6.88', 'Mané', '7.27', 'Firmino', '7.39', 'Salah', '7.69']"
124,Chelsea,Bournemouth,0,3,19:45,"Jtan, 31-Jan-18",15,6,6,5,0,0,0,0,25,7,2,1,68,56,559,277,3-5-1-1,3-4-2-1,"['Courtois', '6.63', 'Rüdiger', '6.92', 'Christensen', '6.80', 'Azpilicueta', '7.18', 'Alonso', '7.13', 'Fàbregas', '7.10', 'Kanté', '7.25', 'Bakayoko', '6.87', 'Moses', '6.90', 'Barkley', '6.37', 'Hazard', '7.68']","['Begovic', '6.52', 'Aké', '6.88', 'Cook', '6.89', 'Francis', '6.96', 'Daniels', '6.64', 'Gosling', '6.58', 'Cook', '6.73', 'Smith', '6.73', 'Ibe', '6.65', 'King', '6.88', 'Wilson', '6.53']"
125,Everton,Leicester,2,1,19:45,"Jtan, 31-Jan-18",6,3,3,4,0,0,0,1,15,20,2,2,80,79,277,365,4-2-3-1,4-4-1-1,"['Pickford', '6.63', 'Martina', '6.98', 'Williams', '6.7', 'Keane', '6.94', 'Kenny', '6.87', 'Schneiderlin', '6.57', 'Gueye', '6.95', 'Bolasie', '6.34', 'Sigurdsson', '6.88', 'Walcott', '7.13', 'Tosun', '6.74']","['Schmeichel', '6.61', 'Chilwell', '6.82', 'Maguire', '7.08', 'Dragovic', '6.76', 'Simpson', '6.58', 'Albrighton', '6.80', 'Iborra', '6.85', 'Ndidi', '7.14', 'Gray', '6.45', 'Okazaki', '6.58', 'Vardy', '6.98']"
126,Newcastle United,Burnley,1,1,19:45,"Jtan, 31-Jan-18",6,6,6,5,1,0,1,0,19,17,1,0,79,90,326,276,4-4-2,4-4-1-1,"['Darlow', '6.66', 'Dummett', '6.76', 'Clark', '6.79', 'Lascelles', '7.04', 'Yedlin', '6.75', 'Atsu', '6.50', 'Merino', '6.85', 'Shelvey', '6.70', 'Ritchie', '6.84', 'Gayle', '6.49', 'Joselu', '6.74']","['Pope', '6.93', 'Taylor', '6.75', 'Mee', '7.12', 'Long', '7.16', 'Bardsley', '6.87', 'Gudmundsson', '7.02', 'Hendrick', '6.33', 'Cork', '6.74', 'Lennon', '6.58', 'Arfield', '6.63', 'Barnes', '6.57']"
127,Southampton,Brighton,1,1,19:45,"Jtan, 31-Jan-18",12,7,6,1,0,0,0,1,37,13,2,0,66,77,528,243,4-2-3-1,4-4-1-1,"['McCarthy', '6.53', 'McQueen', '6.22', 'Hoedt', '6.89', 'Yoshida', '6.86', 'Soares', '6.57', 'Lemina', '6.93', 'Romeu', '6.92', 'Boufal', '6.68', 'Tadic', '6.78', 'Ward-Prowse', '6.58', 'Carrillo', '6.62']","['Ryan', '6.74', 'Bong', '6.59', 'Dunk', '7.02', 'Duffy', '7.18', 'Bruno', '6.70', 'Izquierdo', '6.62', 'Pröpper', '6.75', 'Stephens', '6.79', 'March', '6.60', 'Groß', '6.81', 'Murray', '6.59']"
128,Manchester City,West Bromwich Albion,3,0,20:00,"Jtan, 31-Jan-18",13,3,3,0,3,0,0,0,20,2,4,0,52,60,642,187,4-3-3,4-4-2,"['Ederson', '6.68', 'Zinchenko', '7.11', 'Otamendi', '7.13', 'Stones', '6.89', 'Walker', '7.05', 'Silva', '7.58', 'Fernandinho', '7.44', 'Bruyne', '7.80', 'Sterling', '7.55', 'Agüero', '7.81', 'Silva', '6.79']","['Foster', '6.50', 'Brunt', '6.93', 'Hegazi', '6.98', 'Dawson', '7.02', 'Nyom', '6.57', 'McClean', '6.38', 'Krychowiak', '6.62', 'Barry', '6.57', 'Phillips', '6.73', 'Rodriguez', '6.62', 'Rondón', '6.77']"
