,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
190,Tottenham,Chelsea,5,3,17:30,"Alh, 01-Jan-15",10,15,0,3,0,1,1,0,17,13,2,5,69,75,356,422,4-2-3-1,4-2-3-1,"['Lloris', '6.89', 'Davies', '6.68', 'Vertonghen', '7.06', 'Fazio', '7.39', 'Walker', '6.97', 'Mason', '6.86', 'Bentaleb', '7.02', 'Lennon', '6.42', 'Eriksen', '7.09', 'Lamela', '7.07', 'Kane', '7.28']","['Courtois', '6.78', 'Azpilicueta', '7.24', 'Terry', '7.03', 'Cahill', '6.96', 'Ivanovic', '7.25', 'Mikel', '6.44', 'Matic', '7.50', 'Hazard', '7.96', 'Fàbregas', '7.62', 'Willian', '7.02', 'Costa', '7.43']"
191,Stoke,Chelsea,0,2,20:00,"Jtat, 22-Des-14",11,13,2,2,0,0,0,0,32,14,0,2,54,61,400,395,4-2-3-1,4-2-3-1,"['Begovic', '6.65', 'Pieters', '7.02', 'Wilson', '6.82', 'Shawcross', '7.09', 'Bardsley', '6.95', 'Nzonzi', '7.01', 'Cameron', '6.97', 'Diouf', '6.83', 'Bojan', '7.16', 'Walters', '6.93', 'Crouch', '6.76']","['Courtois', '6.78', 'Luís', '6.89', 'Terry', '7.03', 'Cahill', '6.96', 'Ivanovic', '7.25', 'Fàbregas', '7.62', 'Matic', '7.50', 'Hazard', '7.96', 'Oscar', '7.20', 'Willian', '7.02', 'Costa', '7.43']"
192,Chelsea,West Ham,2,0,12:45,"Ijm, 26-Des-14",18,5,10,1,0,0,0,0,14,22,4,0,58,76,527,233,4-2-3-1,4-3-1-2,"['Courtois', '6.78', 'Azpilicueta', '7.24', 'Terry', '7.03', 'Cahill', '6.96', 'Ivanovic', '7.25', 'Fàbregas', '7.62', 'Matic', '7.50', 'Hazard', '7.96', 'Oscar', '7.20', 'Willian', '7.02', 'Costa', '7.43']","['Adrián', '6.80', 'Cresswell', '6.85', 'Reid', '7.03', 'Collins', '7.21', 'Jenkinson', '6.65', 'Kouyaté', '7.19', 'Song', '6.97', 'Nolan', '6.56', 'Downing', '7.00', 'Sakho', '7.11', 'Carroll', '7.28']"
193,Burnley,Liverpool,0,1,15:00,"Ijm, 26-Des-14",10,9,6,1,0,0,0,0,30,7,0,6,83,68,377,462,4-4-1-1,3-4-3,"['Heaton', '6.82', 'Mee', '7.09', 'Shackell', '7.26', 'Keane', '7.04', 'Trippier', '7.15', 'Arfield', '6.58', 'Jones', '6.72', 'Marney', '6.74', 'Boyd', '6.99', 'Barnes', '6.71', 'Ings', '6.89']","['Jones', '6.20', 'Sakho', '7.05', 'Skrtel', '7.21', 'Touré', '6.52', 'Markovic', '6.67', 'Leiva', '6.97', 'Can', '7.05', 'Henderson', '7.14', 'Coutinho', '7.34', 'Balotelli', '6.54', 'Lallana', '6.93']"
194,Crystal Palace,Southampton,1,3,15:00,"Ijm, 26-Des-14",9,9,3,4,0,0,0,0,30,16,0,1,82,83,295,440,4-3-3,4-3-1-2,"['Speroni', '6.50', 'Ward', '7.04', 'Hangeland', '7.05', 'Dann', '6.96', 'Kelly', '6.89', 'Ledley', '6.82', 'Jedinak', '7.55', 'McArthur', '7.17', 'Bolasie', '7.05', 'Campbell', '6.47', 'Puncheon', '6.99']","['Forster', '6.67', 'Bertrand', '7.02', 'Yoshida', '6.90', 'Alderweireld', '7.07', 'Clyne', '7.04', 'Wanyama', '7.12', 'Schneiderlin', '7.51', 'Davis', '6.81', 'Ward-Prowse', '6.65', 'Long', '6.69', 'Pellè', '7.03']"
195,Everton,Stoke,0,1,15:00,"Ijm, 26-Des-14",11,10,5,1,0,0,0,1,26,19,4,0,71,55,478,283,4-2-3-1,4-2-3-1,"['Howard', '6.44', 'Baines', '7.26', 'Jagielka', '7.27', 'Distin', '6.91', 'Coleman', '6.92', 'Besic', '6.73', 'Barry', '6.85', 'Naismith', '6.80', 'Barkley', '6.80', 'McGeady', '6.53', 'Lukaku', '6.76']","['Begovic', '6.65', 'Pieters', '7.02', 'Muniesa', '6.97', 'Shawcross', '7.09', 'Bardsley', '6.95', 'Nzonzi', '7.01', 'Cameron', '6.97', 'Arnautovic', '6.75', 'Bojan', '7.16', 'Walters', '6.93', 'Crouch', '6.76']"
196,Leicester,Tottenham,1,2,15:00,"Ijm, 26-Des-14",15,6,7,2,0,0,0,0,40,9,0,1,83,68,338,394,4-4-2,4-2-3-1,"['Hamer', '6.57', 'Konchesky', '6.46', 'Wasilewski', '7.13', 'Morgan', '7.20', 'Laet', '6.99', 'Schlupp', '7.11', 'Cambiasso', '6.97', 'Drinkwater', '6.70', 'Mahrez', '7.16', 'Ulloa', '6.85', 'Vardy', '6.80']","['Lloris', '6.89', 'Davies', '6.68', 'Vertonghen', '7.06', 'Fazio', '7.39', 'Walker', '6.97', 'Stambouli', '6.52', 'Bentaleb', '7.02', 'Chadli', '6.90', 'Eriksen', '7.09', 'Lamela', '7.07', 'Kane', '7.28']"
197,Manchester United,Newcastle United,3,1,15:00,"Ijm, 26-Des-14",7,4,1,3,1,0,0,1,16,16,4,0,76,56,499,293,3-4-1-2,4-2-3-1,"['Gea', '6.68', 'Evans', '7.13', 'Carrick', '7.06', 'Jones', '7.51', 'Young', '7.23', 'María', '7.00', 'Fletcher', '6.19', 'Valencia', '7.23', 'Rooney', '7.28', 'Falcao', '6.61', 'Persie', '7.11']","['Alnwick', '6.15', 'Dummett', '6.89', 'Taylor', '6.74', 'Coloccini', '6.81', 'Janmaat', '6.90', 'Colback', '6.91', 'Sissoko', '6.92', 'Ameobi', '7.07', 'Cabella', '6.99', 'Gouffran', '6.60', 'Pérez', '6.74']"
198,Sunderland,Hull,1,3,15:00,"Ijm, 26-Des-14",7,9,5,4,0,0,0,0,25,22,0,0,63,52,387,448,4-1-4-1,3-5-2,"['Pantilimon', '7.12', ""O'Shea"", '6.82', 'Brown', '6.70', 'Coates', '7.22', 'Vergini', '6.90', 'Cattermole', '6.83', 'Buckley', '6.25', 'Gómez', '6.74', 'Larsson', '7.01', 'Johnson', '6.72', 'Altidore', '6.15']","['Harper', '6.93', 'Bruce', '6.79', 'Davies', '7.32', 'Chester', '7.03', 'Robertson', '6.72', 'Quinn', '6.51', 'Meyler', '6.63', 'Ramírez', '6.60', 'Mohamady', '7.17', 'Hernández', '6.49', 'Jelavic', '6.61']"
199,Swansea,Aston Villa,1,0,15:00,"Ijm, 26-Des-14",5,7,2,4,0,0,0,0,17,21,1,1,73,47,392,560,4-2-3-1,3-5-2,"['Fabianski', '7.09', 'Taylor', '6.95', 'Williams', '7.23', 'Fernández', '7.11', 'Richards', '6.65', 'Sung-Yueng', '7.10', 'Shelvey', '6.83', 'Montero', '6.91', 'Sigurdsson', '7.18', 'Routledge', '6.64', 'Bony', '7.22']","['Guzan', '6.64', 'Clark', '7.12', 'Vlaar', '6.65', 'Okore', '7.10', 'Cissokho', '6.78', 'Delph', '7.08', 'Sánchez', '6.74', 'Cleverley', '6.64', 'Hutton', '6.83', 'Benteke', '7.08', 'Weimann', '6.39']"
200,West Bromwich Albion,Manchester City,1,3,15:00,"Ijm, 26-Des-14",12,7,6,0,0,1,0,1,23,10,6,3,61,56,401,464,4-2-3-1,4-2-3-1,"['Foster', '6.51', 'Pocognoli', '6.89', 'Lescott', '7.11', 'McAuley', '6.97', 'Wisdom', '6.61', 'Gardner', '6.99', 'Mulumbu', '6.57', 'Varela', '6.46', 'Dorrans', '6.64', 'Sessegnon', '6.54', 'Ideye', '6.36']","['Hart', '6.75', 'Clichy', '7.38', 'Mangala', '7.07', 'Demichelis', '7.02', 'Zabaleta', '7.23', 'Fernandinho', '7.19', 'Touré', '7.40', 'Nasri', '6.94', 'Silva', '7.53', 'Navas', '6.98', 'Milner', '7.02']"
201,Arsenal,Queens Park Rangers,2,1,17:30,"Ijm, 26-Des-14",10,12,3,3,1,0,1,1,15,18,5,0,47,80,494,343,4-3-3,4-5-1,"['Szczesny', '6.46', 'Gibbs', '7.06', 'Mertesacker', '7.07', 'Debuchy', '7.24', 'Chambers', '7.00', 'Cazorla', '7.60', 'Flamini', '6.73', 'Chamberlain', '7.15', 'Welbeck', '7.18', 'Giroud', '7.23', 'Sánchez', '7.81']","['Green', '6.65', 'Hill', '6.84', 'Dunne', '7.07', 'Caulker', '7.16', 'Onuoha', '6.77', 'Hoilett', '6.24', 'Fer', '7.27', 'Barton', '7.10', 'Henry', '6.43', 'Vargas', '6.62', 'Austin', '6.99']"
202,Tottenham,Manchester United,0,0,12:00,"Jpl, 28-Des-14",5,7,3,2,1,0,0,0,18,21,3,3,71,105,305,299,4-2-3-1,3-4-1-2,"['Lloris', '6.89', 'Davies', '6.68', 'Vertonghen', '7.06', 'Fazio', '7.39', 'Walker', '6.97', 'Mason', '6.86', 'Bentaleb', '7.02', 'Chadli', '6.90', 'Eriksen', '7.09', 'Lamela', '7.07', 'Kane', '7.28']","['Gea', '6.68', 'Evans', '7.13', 'Smalling', '7.34', 'Jones', '7.51', 'Young', '7.23', 'Carrick', '7.06', 'Rooney', '7.28', 'Valencia', '7.23', 'Mata', '6.89', 'Wilson', '6.32', 'Persie', '7.11']"
203,Southampton,Chelsea,1,1,14:05,"Jpl, 28-Des-14",5,7,4,0,0,0,0,0,14,38,1,1,57,61,326,519,5-4-1,4-2-3-1,"['Forster', '6.67', 'Targett', '6.34', 'Yoshida', '6.90', 'Alderweireld', '7.07', 'Fonte', '7.20', 'Clyne', '7.04', 'Tadic', '6.98', 'Schneiderlin', '7.51', 'Wanyama', '7.12', 'Davis', '6.81', 'Pellè', '7.03']","['Courtois', '6.78', 'Azpilicueta', '7.24', 'Terry', '7.03', 'Cahill', '6.96', 'Ivanovic', '7.25', 'Mikel', '6.44', 'Matic', '7.50', 'Hazard', '7.96', 'Fàbregas', '7.62', 'Willian', '7.02', 'Costa', '7.43']"
204,Stoke,West Bromwich Albion,2,0,15:00,"Jpl, 28-Des-14",11,11,2,3,0,0,0,0,24,19,0,2,56,81,341,306,4-2-3-1,4-2-3-1,"['Begovic', '6.65', 'Pieters', '7.02', 'Muniesa', '6.97', 'Shawcross', '7.09', 'Cameron', '6.97', 'Nzonzi', '7.01', 'Adam', '6.92', 'Arnautovic', '6.75', 'Bojan', '7.16', 'Assaidi', '6.21', 'Crouch', '6.76']","['Foster', '6.51', 'Gamboa', '6.38', 'Lescott', '7.11', 'Dawson', '7.22', 'Wisdom', '6.61', 'Morrison', '6.93', 'Mulumbu', '6.57', 'Brunt', '7.19', 'Gardner', '6.99', 'Sessegnon', '6.54', 'Ideye', '6.36']"
205,West Ham,Arsenal,1,2,15:00,"Jpl, 28-Des-14",9,12,5,6,0,2,0,1,41,17,1,2,78,58,313,239,4-3-1-2,4-2-3-1,"['Adrián', '6.80', 'Cresswell', '6.85', 'Reid', '7.03', 'Collins', '7.21', 'Demel', '6.32', 'Amalfitano', '6.49', 'Song', '6.97', 'Noble', '7.04', 'Downing', '7.00', 'Sakho', '7.11', 'Carroll', '7.28']","['Szczesny', '6.46', 'Gibbs', '7.06', 'Mertesacker', '7.07', 'Debuchy', '7.24', 'Chambers', '7.00', 'Coquelin', '7.47', 'Flamini', '6.73', 'Cazorla', '7.60', 'Rosicky', '6.69', 'Sánchez', '7.81', 'Welbeck', '7.18']"
206,Queens Park Rangers,Crystal Palace,0,0,15:00,"Jpl, 28-Des-14",3,8,8,2,0,0,0,0,28,15,0,1,110,83,278,256,4-4-2,4-3-3,"['Green', '6.65', 'Traore', '6.63', 'Dunne', '7.07', 'Caulker', '7.16', 'Isla', '6.98', 'Fer', '7.27', 'Henry', '6.43', 'Mutch', '6.42', 'Vargas', '6.62', 'Zamora', '6.49', 'Austin', '6.99']","['Speroni', '6.50', 'Ward', '7.04', 'Delaney', '6.89', 'Dann', '6.96', 'Kelly', '6.89', 'Ledley', '6.82', 'Jedinak', '7.55', 'McArthur', '7.17', 'Bolasie', '7.05', 'Gayle', '6.49', 'Zaha', '6.97']"
207,Aston Villa,Sunderland,0,0,15:00,"Jpl, 28-Des-14",10,13,3,1,1,0,0,0,27,26,0,1,62,54,411,463,3-5-2,4-1-4-1,"['Guzan', '6.64', 'Clark', '7.12', 'Vlaar', '6.65', 'Okore', '7.10', 'Cissokho', '6.78', 'Delph', '7.08', 'Sánchez', '6.74', 'Cleverley', '6.64', 'Hutton', '6.83', 'Benteke', '7.08', 'Weimann', '6.39']","['Pantilimon', '7.12', 'Jones', '6.89', 'Brown', '6.70', ""O'Shea"", '6.82', 'Vergini', '6.90', 'Cattermole', '6.83', 'Wickham', '6.81', 'Rodwell', '6.63', 'Larsson', '7.01', 'Johnson', '6.72', 'Altidore', '6.15']"
208,Hull,Leicester,0,1,15:00,"Jpl, 28-Des-14",13,4,6,0,0,0,0,0,30,7,0,0,87,86,495,283,4-4-1-1,4-4-2,"['Harper', '6.93', 'Rosenior', '6.51', 'Davies', '7.32', 'Bruce', '6.79', 'Mohamady', '7.17', 'Quinn', '6.51', 'Meyler', '6.63', 'Livermore', '6.71', 'Brady', '6.95', 'Ramírez', '6.60', 'Aluko', '6.34']","['Hamer', '6.57', 'Konchesky', '6.46', 'Wasilewski', '7.13', 'Morgan', '7.20', 'Laet', '6.99', 'Schlupp', '7.11', 'Cambiasso', '6.97', 'Drinkwater', '6.70', 'Mahrez', '7.16', 'Ulloa', '6.85', 'Nugent', '6.58']"
209,Manchester City,Burnley,2,2,15:00,"Jpl, 28-Des-14",13,7,4,5,0,0,0,0,27,13,0,1,72,64,501,287,4-2-3-1,4-4-1-1,"['Hart', '6.75', 'Kolarov', '7.32', 'Mangala', '7.07', 'Demichelis', '7.02', 'Zabaleta', '7.23', 'Fernandinho', '7.19', 'Touré', '7.40', 'Silva', '7.53', 'Lampard', '6.56', 'Milner', '7.02', 'Jovetic', '6.87']","['Heaton', '6.82', 'Mee', '7.09', 'Shackell', '7.26', 'Keane', '7.04', 'Trippier', '7.15', 'Arfield', '6.58', 'Jones', '6.72', 'Marney', '6.74', 'Boyd', '6.99', 'Barnes', '6.71', 'Ings', '6.89']"
210,Newcastle United,Everton,3,2,16:15,"Jpl, 28-Des-14",10,7,3,2,0,0,0,0,28,16,0,4,70,53,393,362,4-2-3-1,4-2-3-1,"['Alnwick', '6.15', 'Dummett', '6.89', 'Taylor', '6.74', 'Coloccini', '6.81', 'Janmaat', '6.90', 'Colback', '6.91', 'Tioté', '6.92', 'Ameobi', '7.07', 'Sissoko', '6.92', 'Cabella', '6.99', 'Pérez', '6.74']","['Robles', '6.69', 'Baines', '7.26', 'Alcaraz', '7.00', 'Stones', '7.17', 'Coleman', '6.92', 'Besic', '6.73', 'Barry', '6.85', 'Barkley', '6.80', ""Eto'o"", '6.66', 'Mirallas', '6.55', 'Lukaku', '6.76']"
211,Everton,Queens Park Rangers,3,1,20:00,"Jtat, 15-Des-14",11,11,2,6,0,0,0,0,7,21,0,0,70,65,404,332,4-2-3-1,4-4-1-1,"['Howard', '6.44', 'Baines', '7.26', 'Jagielka', '7.27', 'Distin', '6.91', 'Coleman', '6.92', 'Besic', '6.73', 'McCarthy', '7.09', 'Mirallas', '6.55', 'Barkley', '6.80', 'McGeady', '6.53', 'Lukaku', '6.76']","['Green', '6.65', 'Traore', '6.63', 'Dunne', '7.07', 'Caulker', '7.16', 'Onuoha', '6.77', 'Fer', '7.27', 'Henry', '6.43', 'Barton', '7.10', 'Vargas', '6.62', 'Kranjcar', '6.61', 'Zamora', '6.49']"
212,Manchester City,Crystal Palace,3,0,12:45,"Jmos, 20-Des-14",11,1,3,5,1,0,0,0,26,19,4,1,34,62,708,210,4-4-1-1,4-3-3,"['Hart', '6.75', 'Clichy', '7.38', 'Demichelis', '7.02', 'Mangala', '7.07', 'Zabaleta', '7.23', 'Silva', '7.53', 'Touré', '7.40', 'Fernando', '6.89', 'Nasri', '6.94', 'Lampard', '6.56', 'Pozo', '6.11']","['Speroni', '6.50', 'Ward', '7.04', 'Hangeland', '7.05', 'Dann', '6.96', 'Kelly', '6.89', 'Ledley', '6.82', 'Jedinak', '7.55', 'McArthur', '7.17', 'Bolasie', '7.05', 'Chamakh', '6.70', 'Puncheon', '6.99']"
213,Aston Villa,Manchester United,1,1,15:00,"Jmos, 20-Des-14",5,15,5,1,0,0,0,0,7,33,0,3,76,84,260,507,3-4-1-2,3-4-1-2,"['Guzan', '6.64', 'Clark', '7.12', 'Vlaar', '6.65', 'Okore', '7.10', 'Cissokho', '6.78', 'Delph', '7.08', 'Sánchez', '6.74', 'Lowton', '6.67', ""N'Zogbia"", '6.37', 'Benteke', '7.08', 'Agbonlahor', '6.48']","['Gea', '6.68', 'Evans', '7.13', 'Carrick', '7.06', 'Jones', '7.51', 'Young', '7.23', 'Rooney', '7.28', 'Herrera', '7.33', 'Valencia', '7.23', 'Mata', '6.89', 'Wilson', '6.32', 'Persie', '7.11']"
214,Hull,Swansea,0,1,15:00,"Jmos, 20-Des-14",8,9,3,3,0,1,0,0,21,12,3,1,80,69,407,312,4-4-1-1,4-2-3-1,"['Harper', '6.93', 'Robertson', '6.72', 'Davies', '7.32', 'Chester', '7.03', 'Rosenior', '6.51', 'Quinn', '6.51', 'Meyler', '6.63', 'Livermore', '6.71', 'Mohamady', '7.17', 'Aluko', '6.34', 'Jelavic', '6.61']","['Fabianski', '7.09', 'Taylor', '6.95', 'Williams', '7.23', 'Fernández', '7.11', 'Rangel', '6.89', 'Sung-Yueng', '7.10', 'Britton', '6.57', 'Montero', '6.91', 'Sigurdsson', '7.18', 'Routledge', '6.64', 'Bony', '7.22']"
215,Queens Park Rangers,West Bromwich Albion,3,2,15:00,"Jmos, 20-Des-14",10,14,6,2,0,0,1,0,16,29,1,1,88,91,254,343,4-4-1-1,4-4-1-1,"['Green', '6.65', 'Suk-Young', '6.66', 'Dunne', '7.07', 'Caulker', '7.16', 'Isla', '6.98', 'Fer', '7.27', 'Henry', '6.43', 'Barton', '7.10', 'Vargas', '6.62', 'Kranjcar', '6.61', 'Zamora', '6.49']","['Foster', '6.51', 'Pocognoli', '6.89', 'Lescott', '7.11', 'McAuley', '6.97', 'Wisdom', '6.61', 'Varela', '6.46', 'Dorrans', '6.64', 'Morrison', '6.93', 'Sessegnon', '6.54', 'Gardner', '6.99', 'Berahino', '6.69']"
216,Southampton,Everton,3,0,15:00,"Jmos, 20-Des-14",9,11,2,2,0,0,0,0,21,22,0,0,72,66,307,423,4-2-3-1,4-2-3-1,"['Forster', '6.67', 'Bertrand', '7.02', 'Fonte', '7.20', 'Alderweireld', '7.07', 'Clyne', '7.04', 'Ward-Prowse', '6.65', 'Davis', '6.81', 'Mané', '7.07', 'Tadic', '6.98', 'Long', '6.69', 'Pellè', '7.03']","['Howard', '6.44', 'Baines', '7.26', 'Jagielka', '7.27', 'Distin', '6.91', 'Coleman', '6.92', 'Besic', '6.73', 'Barry', '6.85', 'Naismith', '6.80', 'Barkley', '6.80', 'McGeady', '6.53', 'Lukaku', '6.76']"
217,Tottenham,Burnley,2,1,15:00,"Jmos, 20-Des-14",15,4,7,4,1,1,0,0,19,17,4,1,84,83,530,244,4-2-3-1,4-4-1-1,"['Lloris', '6.89', 'Davies', '6.68', 'Vertonghen', '7.06', 'Fazio', '7.39', 'Walker', '6.97', 'Mason', '6.86', 'Bentaleb', '7.02', 'Eriksen', '7.09', 'Kane', '7.28', 'Lamela', '7.07', 'Soldado', '6.21']","['Heaton', '6.82', 'Mee', '7.09', 'Shackell', '7.26', 'Keane', '7.04', 'Trippier', '7.15', 'Arfield', '6.58', 'Jones', '6.72', 'Marney', '6.74', 'Boyd', '6.99', 'Barnes', '6.71', 'Ings', '6.89']"
218,West Ham,Leicester,2,0,15:00,"Jmos, 20-Des-14",4,9,6,1,0,0,0,0,22,25,3,0,81,68,273,319,4-3-1-2,4-4-2,"['Adrián', '6.80', 'Cresswell', '6.85', 'Reid', '7.03', 'Tomkins', '7.40', 'Jenkinson', '6.65', 'Kouyaté', '7.19', 'Song', '6.97', 'Nolan', '6.56', 'Downing', '7.00', 'Sakho', '7.11', 'Carroll', '7.28']","['Hamer', '6.57', 'Konchesky', '6.46', 'Wasilewski', '7.13', 'Morgan', '7.20', 'Laet', '6.99', 'Knockaert', '6.34', 'Cambiasso', '6.97', 'Drinkwater', '6.70', 'Mahrez', '7.16', 'Ulloa', '6.85', 'Vardy', '6.80']"
219,Newcastle United,Sunderland,0,1,13:30,"Jpl, 21-Des-14",12,10,3,3,0,3,0,0,28,16,2,2,52,78,349,308,4-2-3-1,4-1-4-1,"['Alnwick', '6.15', 'Dummett', '6.89', 'Taylor', '6.74', 'Coloccini', '6.81', 'Janmaat', '6.90', 'Colback', '6.91', 'Tioté', '6.92', 'Ameobi', '7.07', 'Sissoko', '6.92', 'Gouffran', '6.60', 'Pérez', '6.74']","['Pantilimon', '7.12', 'Réveillere', '6.87', 'Brown', '6.70', ""O'Shea"", '6.82', 'Vergini', '6.90', 'Cattermole', '6.83', 'Wickham', '6.81', 'Gómez', '6.74', 'Larsson', '7.01', 'Johnson', '6.72', 'Altidore', '6.15']"
220,Liverpool,Arsenal,2,2,16:00,"Jpl, 21-Des-14",21,5,6,2,0,0,0,0,20,13,1,0,59,56,552,295,3-4-3,4-2-3-1,"['Jones', '6.20', 'Sakho', '7.05', 'Skrtel', '7.21', 'Touré', '6.52', 'Markovic', '6.67', 'Leiva', '6.97', 'Gerrard', '6.95', 'Henderson', '7.14', 'Coutinho', '7.34', 'Sterling', '7.27', 'Lallana', '6.93']","['Szczesny', '6.46', 'Gibbs', '7.06', 'Mertesacker', '7.07', 'Chambers', '7.00', 'Debuchy', '7.24', 'Flamini', '6.73', 'Chamberlain', '7.15', 'Welbeck', '7.18', 'Cazorla', '7.60', 'Sánchez', '7.81', 'Giroud', '7.23']"
221,Southampton,Manchester United,1,2,20:00,"Jtat, 08-Des-14",,,,,,,,,17,11,0,0,67,84,451,399,4-2-3-1,4-3-1-2,"['Forster', '6.67', 'Bertrand', '7.02', 'Fonte', '7.20', 'Yoshida', '6.90', 'Clyne', '7.04', 'Davis', '6.81', 'Wanyama', '7.12', 'Mané', '7.07', 'Tadic', '6.98', 'Long', '6.69', 'Pellè', '7.03']","['Gea', '6.68', 'Young', '7.23', 'Rojo', '7.26', 'Smalling', '7.34', 'Valencia', '7.23', 'Herrera', '7.33', 'Carrick', '7.06', 'Fellaini', '7.16', 'Mata', '6.89', 'Persie', '7.11', 'Rooney', '7.28']"
222,West Bromwich Albion,Aston Villa,1,0,15:00,"Jmos, 13-Des-14",11,5,2,2,0,0,0,0,32,13,4,0,50,78,348,369,4-2-3-1,4-3-3,"['Foster', '6.51', 'Pocognoli', '6.89', 'Lescott', '7.11', 'Dawson', '7.22', 'Wisdom', '6.61', 'Mulumbu', '6.57', 'Gardner', '6.99', 'Sessegnon', '6.54', 'Morrison', '6.93', 'Dorrans', '6.64', 'Berahino', '6.69']","['Guzan', '6.64', 'Cissokho', '6.78', 'Clark', '7.12', 'Okore', '7.10', 'Hutton', '6.83', 'Richardson', '6.36', 'Sánchez', '6.74', 'Cleverley', '6.64', 'Agbonlahor', '6.48', 'Benteke', '7.08', 'Weimann', '6.39']"
223,Sunderland,West Ham,1,1,15:00,"Jmos, 13-Des-14",9,15,3,5,0,0,1,0,33,31,2,2,75,60,377,275,4-1-4-1,4-3-1-2,"['Pantilimon', '7.12', 'Réveillere', '6.87', 'Brown', '6.70', ""O'Shea"", '6.82', 'Vergini', '6.90', 'Cattermole', '6.83', 'Wickham', '6.81', 'Rodwell', '6.63', 'Larsson', '7.01', 'Johnson', '6.72', 'Fletcher', '6.55']","['Adrián', '6.80', 'Cresswell', '6.85', 'Reid', '7.03', 'Tomkins', '7.40', 'Jenkinson', '6.65', 'Kouyaté', '7.19', 'Song', '6.97', 'Downing', '7.00', 'Nolan', '6.56', 'Sakho', '7.11', 'Carroll', '7.28']"
224,Burnley,Southampton,1,0,15:00,"Jmos, 13-Des-14",4,9,2,5,1,0,0,1,15,33,0,0,68,98,267,389,4-4-1-1,4-2-3-1,"['Heaton', '6.82', 'Mee', '7.09', 'Shackell', '7.26', 'Keane', '7.04', 'Trippier', '7.15', 'Arfield', '6.58', 'Jones', '6.72', 'Marney', '6.74', 'Boyd', '6.99', 'Barnes', '6.71', 'Ings', '6.89']","['Forster', '6.67', 'Bertrand', '7.02', 'Fonte', '7.20', 'Yoshida', '6.90', 'Clyne', '7.04', 'Wanyama', '7.12', 'Davis', '6.81', 'Mané', '7.07', 'Tadic', '6.98', 'Long', '6.69', 'Pellè', '7.03']"
225,Chelsea,Hull,2,0,15:00,"Jmos, 13-Des-14",8,4,4,4,0,0,0,0,16,17,2,2,66,65,472,294,4-2-3-1,4-4-1-1,"['Cech', '6.89', 'Azpilicueta', '7.24', 'Terry', '7.03', 'Cahill', '6.96', 'Ivanovic', '7.25', 'Ramires', '6.68', 'Matic', '7.50', 'Hazard', '7.96', 'Oscar', '7.20', 'Willian', '7.02', 'Costa', '7.43']","['Harper', '6.93', 'Rosenior', '6.51', 'Dawson', '7.11', 'Chester', '7.03', 'Mohamady', '7.17', 'Quinn', '6.51', 'Huddlestone', '6.79', 'Livermore', '6.71', 'Meyler', '6.63', 'Aluko', '6.34', 'Jelavic', '6.61']"
226,Crystal Palace,Stoke,1,1,15:00,"Jmos, 13-Des-14",8,5,3,2,0,0,0,0,23,16,2,0,73,69,242,350,4-4-1-1,4-2-3-1,"['Speroni', '6.50', 'Ward', '7.04', 'Hangeland', '7.05', 'Dann', '6.96', 'Kelly', '6.89', 'Bolasie', '7.05', 'Jedinak', '7.55', 'McArthur', '7.17', 'Zaha', '6.97', 'Chamakh', '6.70', 'Campbell', '6.47']","['Begovic', '6.65', 'Pieters', '7.02', 'Whelan', '6.91', 'Shawcross', '7.09', 'Bardsley', '6.95', 'Nzonzi', '7.01', 'Cameron', '6.97', 'Diouf', '6.83', 'Bojan', '7.16', 'Walters', '6.93', 'Crouch', '6.76']"
227,Leicester,Manchester City,0,1,15:00,"Jmos, 13-Des-14",3,6,4,2,0,1,0,0,25,6,0,2,83,64,284,461,4-4-2,4-4-1-1,"['Hamer', '6.57', 'Konchesky', '6.46', 'Wasilewski', '7.13', 'Morgan', '7.20', 'Laet', '6.99', 'Schlupp', '7.11', 'Cambiasso', '6.97', 'James', '6.87', 'Mahrez', '7.16', 'Nugent', '6.58', 'Vardy', '6.80']","['Hart', '6.75', 'Clichy', '7.38', 'Demichelis', '7.02', 'Mangala', '7.07', 'Zabaleta', '7.23', 'Nasri', '6.94', 'Touré', '7.40', 'Fernando', '6.89', 'Navas', '6.98', 'Silva', '7.53', 'Dzeko', '6.63']"
228,Arsenal,Newcastle United,4,1,17:30,"Jmos, 13-Des-14",12,4,4,6,0,0,1,0,21,27,9,0,45,57,419,383,4-1-4-1,4-2-3-1,"['Szczesny', '6.46', 'Gibbs', '7.06', 'Mertesacker', '7.07', 'Debuchy', '7.24', 'Bellerín', '7.18', 'Flamini', '6.73', 'Welbeck', '7.18', 'Chamberlain', '7.15', 'Cazorla', '7.60', 'Sánchez', '7.81', 'Giroud', '7.23']","['Alnwick', '6.15', 'Haïdara', '6.92', 'Dummett', '6.89', 'Coloccini', '6.81', 'Janmaat', '6.90', 'Colback', '6.91', 'Tioté', '6.92', 'Ameobi', '7.07', 'Pérez', '6.74', 'Cabella', '6.99', 'Cissé', '6.65']"
